HASC_1,Max,Mean,Min
IT.AB,0.05385243147611618,0.0002574997233898051,0.0
IT.SD,0.007774327881634235,1.5612832597784095e-05,0.0
IT.PU,0.011710362508893013,0.00010597613130219922,0.0
IT.LB,0.016527168452739716,0.00013153311734557,0.0
IT.CM,0.0,0.0,0.0
IT.ER,0.001500000013038516,2.7027027261955243e-06,0.0
IT.FV,0.04178700968623161,0.0004988873257914329,0.0
IT.LZ,0.0,0.0,0.0
IT.LG,0.0007691226783208549,1.2558619154232373e-05,0.0
IT.LM,0.0,0.0,0.0
IT.MH,0.007000000216066837,5.545112815566529e-05,0.0
IT.ML,0.0,0.0,0.0
IT.PM,0.14182999730110168,0.0020131885839322827,0.0
IT.SC,0.19112469255924225,0.06685517819701797,0.0
IT.TT,0.08240737020969391,0.0004798021529906674,0.0
IT.TC,0.01178022101521492,2.0778436702953296e-05,0.0
IT.BC,0.0,0.0,0.0
IT.UM,0.01652044616639614,8.472023675074945e-05,0.0
IT.VB,0.27601999044418335,0.010655555481207557,0.0
IT.VN,0.005656366236507893,1.9035848359075877e-05,0.0
