HASC_1,Max,Mean,Min
IT.AB,0.1459396332502365,0.0009674118567123912,0.0
IT.SD,0.0068292682990431786,9.828086350918622e-05,0.0
IT.PU,0.0726829245686531,0.0008804663326759818,0.0
IT.LB,0.0741463378071785,0.004789802832933871,0.0
IT.CM,0.034911639988422394,0.002099213567811646,0.0
IT.ER,0.023363033309578896,0.0003462861208161255,0.0
IT.FV,0.3126829266548157,0.004223700551774333,0.0
IT.LZ,0.20213113725185394,0.004988087360845131,0.0
IT.LG,0.024390242993831635,9.033423331048754e-05,0.0
IT.LM,0.41761481761932373,0.0015787521136614183,0.0
IT.MH,0.04682926833629608,0.0005665784355960227,0.0
IT.ML,0.010259519331157207,0.0003014687482293864,0.0
IT.PM,0.11196468025445938,0.0007022687456467086,0.0
IT.SC,0.24094972014427185,0.03465432664960746,0.0
IT.TT,0.382248193025589,0.017882358081324663,0.0
IT.TC,0.22348301112651825,0.002027951628233062,0.0
IT.BC,0.24995939433574677,0.011324680300767245,0.0
IT.UM,0.007317072711884975,0.00015009380160615994,0.0
IT.VB,0.0,0.0,0.0
IT.VN,0.3788112998008728,0.004536868880565564,0.0
