HASC_1,Max,Mean,Min
IT.AB,0.013499999418854713,0.00016147034574556446,0.0
IT.SD,0.2524999976158142,0.0013727026877018648,0.0
IT.PU,0.0012499999720603228,2.8280541564156703e-05,0.0
IT.LB,0.08100000023841858,0.0009904956039281853,0.0
IT.CM,0.00774999987334013,0.0001383403146281212,0.0
IT.ER,0.9007710218429565,0.014439198193770255,0.0
IT.FV,0.07899999618530273,0.003870108944269266,0.0
IT.LZ,0.11949999630451202,0.0033464824698520856,0.0
IT.LG,0.8687744140625,0.04182050253783321,0.0
IT.LM,0.9148079752922058,0.011741037931577315,0.0
IT.MH,0.010958616621792316,0.00022464181021015456,0.0
IT.ML,0.0035000001080334187,0.00022991070935469388,0.0
IT.PM,1.1206598281860352,0.06690917690318605,0.0
IT.SC,1.835249900817871,0.027581523688794633,0.0
IT.TT,0.4514999985694885,0.001807411666889647,0.0
IT.TC,0.5178130865097046,0.005484469612270004,0.0
IT.BC,0.1877347081899643,0.003914894367952718,0.0
IT.UM,0.08824999630451202,0.003373076870607642,0.0
IT.VB,0.3416300117969513,0.07080144759796288,0.0
IT.VN,0.08043323457241058,0.0034953572789110975,0.0
