HASC_1,Max,Mean,Min
DE.BW,0.2102336883544922,0.02074729411061105,0.0
DE.BY,1.188709020614624,0.05817367755054595,0.0
DE.BE,1.2882649898529053,0.4906981512904167,0.0
DE.BR,1.2882649898529053,0.07887267003518895,0.0
DE.HB,0.9674657583236694,0.25035704157891725,0.0
DE.HH,1.0645948648452759,0.11313374159591538,0.0
DE.HE,1.3635014295578003,0.1575509223371834,0.0
DE.MV,0.9303964972496033,0.10508301561532561,0.0
DE.NI,2.6958744525909424,0.3618155038924367,0.0
DE.NW,2.2955527305603027,0.42120727001427816,0.0
DE.RP,1.1134411096572876,0.07485293776670005,0.0
DE.SL,0.5931363105773926,0.08941618581725792,0.0
DE.SN,1.6795660257339478,0.26804893463645385,0.0
DE.ST,1.7313302755355835,0.20137404961517763,0.0
DE.SH,1.0645948648452759,0.1289854895175686,0.0
DE.TH,1.8048927783966064,0.4057589427664362,0.0
