HASC_1,Max,Mean,Min
DE.BW,3.4147889614105225,0.7885492172052142,0.0
DE.BY,2.532616138458252,0.44823981970459187,0.0
DE.BE,1.5652419328689575,0.7481857821345329,0.0
DE.BR,2.440058708190918,0.5934972420406802,0.0
DE.HB,1.761155605316162,0.34460567079839255,0.0
DE.HH,3.230311155319214,0.3038208510194506,0.0
DE.HE,3.4584434032440186,0.34282174360007045,0.0
DE.MV,3.08369517326355,0.5064415382516331,0.0
DE.NI,3.62882661819458,0.4006264136404816,0.0
DE.NW,3.0309510231018066,0.13542784874387126,0.0
DE.RP,3.3897082805633545,0.41799351532943546,0.0
DE.SL,0.7421297430992126,0.13005305854885868,0.0
DE.SN,2.758962392807007,0.7753664791816846,0.0
DE.ST,2.3957083225250244,0.7851299307864121,0.0
DE.SH,3.2786428928375244,0.5459411780039469,0.0
DE.TH,2.8612217903137207,0.524210954637363,0.0
