HASC_1,Max,Mean,Min
DE.BW,0.08501169830560684,0.0019189969010379709,0.0
DE.BY,0.5072581768035889,0.014205566968940367,0.0
DE.BE,0.5329780578613281,0.24657254181802274,0.0
DE.BR,0.5732094645500183,0.09344276999299704,0.0
DE.HB,0.05935385450720787,0.006035359734336713,0.0
DE.HH,0.0355319119989872,0.0011749115930537561,0.0
DE.HE,0.5490047335624695,0.07666989372909787,0.0
DE.MV,0.05034537985920906,0.0010404154273075913,0.0
DE.NI,0.5962640047073364,0.04968771286492836,0.0
DE.NW,0.6365239024162292,0.1404480937017198,0.0
DE.RP,0.5875059366226196,0.012822662210062844,0.0
DE.SL,0.004364644177258015,0.00012395127365986505,0.0
DE.SN,0.9010255932807922,0.16300190318179375,0.0
DE.ST,0.4337847828865051,0.07855265114126375,0.0
DE.SH,0.036507681012153625,0.0013645306678939499,0.0
DE.TH,0.5986586213111877,0.10012773779788237,0.0
