HASC_1,Max,Mean,Min
SE.BL,0.0,0.0,0.0
SE.KO,0.00011887926666531712,1.4592381341896536e-06,0.0
SE.GV,0.0,0.0,0.0
SE.GT,0.006666666362434626,8.262433111667633e-05,0.0
SE.HA,0.0,0.0,0.0
SE.JA,5.714444637298584,-152.36984340734944,-9999.9013671875
SE.JO,0.0,0.0,0.0
SE.KA,0.0005555555690079927,6.680855585727841e-06,0.0
SE.KR,0.0,0.0,0.0
SE.NB,0.2572222054004669,-887.904784315948,-9999.9013671875
SE.OR,0.00011887926666531712,4.64372135411395e-06,0.0
SE.OG,0.0,0.0,0.0
SE.SN,0.0,0.0,0.0
SE.SD,0.0,0.0,0.0
SE.ST,9.355971269542351e-05,1.3758781278738752e-06,0.0
SE.UP,9.355971269542351e-05,4.773454729358343e-06,0.0
SE.VR,0.0001280138676520437,3.7965411521044783e-06,0.0
SE.VB,5.161110877990723,-400.8064271848884,-9999.9013671875
SE.VN,2.2311110496520996,0.046516742575508745,0.0
SE.VM,0.00011887926666531712,7.285683144194384e-06,0.0
SE.VG,0.0,0.0,0.0
