HASC_1,Max,Mean,Min
SE.BL,0.49393606185913086,0.028656690578187677,0.0
SE.KO,0.019999999552965164,-2905.0442941709994,-9999.8994140625
SE.GV,0.026923077180981636,-3409.0563922503297,-9999.8994140625
SE.GT,0.047081973403692245,0.0022013426550169394,0.0
SE.HA,0.7253846526145935,0.06299040542435798,0.0
SE.JA,0.0,-5833.274658203125,-9999.8994140625
SE.JO,0.48473042249679565,0.0065882681679006305,0.0
SE.KA,0.666248083114624,0.02669587216326363,0.0
SE.KR,0.48473042249679565,0.012132279565752796,0.0
SE.NB,0.0,-6514.047932920406,-9999.8994140625
SE.OR,0.07842915505170822,0.0037741548384353507,0.0
SE.OG,0.12913769483566284,0.010142392479013194,0.0
SE.SN,1.027467966079712,0.059429172590487564,0.0
SE.SD,0.1834217607975006,0.009764635548225301,0.0
SE.ST,0.07677613943815231,0.0005361135752906978,0.0
SE.UP,0.004335057456046343,3.435307933329636e-05,0.0
SE.VR,0.37553200125694275,-924.1161747733443,-9999.8994140625
SE.VB,0.0,-5563.007106471706,-9999.8994140625
SE.VN,0.0,-5347.772295346467,-9999.8994140625
SE.VM,0.0001612552732694894,7.426563873499011e-06,0.0
SE.VG,0.8754127025604248,0.0505187510237972,0.0
