HASC_1,Max,Mean,Min
SE.BL,0.03930198773741722,0.002379298237630994,0.0
SE.KO,0.06461538374423981,-3985.2311038061025,-9999.904296875
SE.GV,1.4651281833648682,-3536.875149998857,-9999.904296875
SE.GT,0.5249999761581421,0.03398302399733855,0.0
SE.HA,0.027948718518018723,0.000632346741666079,0.0
SE.JA,0.014871794730424881,-5855.063782281498,-9999.904296875
SE.JO,0.0846252292394638,0.007202138022005172,0.0
SE.KA,0.28487178683280945,0.014276470301083463,0.0
SE.KR,0.008717948570847511,0.0003885649538670595,0.0
SE.NB,0.27358976006507874,-6511.31045684307,-9999.904296875
SE.OR,0.16159936785697937,-39.04285151962256,-9999.904296875
SE.OG,0.16944260895252228,0.030973525169930346,0.0
SE.SN,0.03790241852402687,0.00018815707244661505,0.0
SE.SD,1.893589735031128,0.024865918297958964,0.0
SE.ST,1.3533333539962769,0.12682052693779433,0.0
SE.UP,0.5917948484420776,0.009107654152759177,0.0
SE.VR,0.09820512682199478,-1696.531440054264,-9999.904296875
SE.VB,0.9474359154701233,-5554.00016740751,-9999.904296875
SE.VN,0.08692307025194168,-5293.4269906130885,-9999.904296875
SE.VM,0.01950381137430668,0.0012495187968145022,0.0
SE.VG,0.1644362509250641,0.01171905986140159,0.0
