GID_0,Max,Mean,Min
USA,0.0035000001080334187,0.0004833333271866043,0.0
USA,0.0004999999655410647,2.3809522168622132e-05,0.0
USA,0.003000000026077032,0.00021428571614835943,0.0
USA,0.0022672328632324934,0.00020924234801592925,0.0
USA,0.006423827260732651,0.000551654229639098,0.0
USA,0.002660077065229416,0.0002447411950145449,0.0
USA,0.0,0.0,0.0
USA,0.0024999999441206455,0.00012541030467088732,0.0
USA,0.04399999976158142,0.004533815445999304,0.0
USA,0.003000000026077032,0.00041210932790168694,0.0
USA,0.0022672328632324934,0.00012192093501133578,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0064999996684491634,0.000272085058635899,0.0
USA,0.0064999996684491634,0.00038868276169523597,0.0
USA,0.0,0.0,0.0
USA,0.033196963369846344,0.0014834483845334034,0.0
USA,0.0,0.0,0.0
USA,0.01163361594080925,0.0010092568360657121,0.0
USA,0.0,0.0,0.0
USA,0.0024999999441206455,6.249999860301614e-05,0.0
USA,0.008500000461935997,0.0007796574747771956,0.0
USA,0.0,0.0,0.0
USA,0.001999999862164259,0.00017968749125429895,0.0
USA,0.01883404143154621,0.0018543011267736023,0.0
USA,0.0044999998062849045,0.0009720025584101677,0.0
USA,0.0,0.0,0.0
USA,0.002633616328239441,0.00024027437902987003,0.0
USA,0.0015114886919036508,4.3185391197247163e-05,0.0
USA,0.007499999366700649,0.0010481442841410171,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0009999999310821295,9.382977683950837e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01883404143154621,0.0025717397872574146,0.0
USA,0.009999999776482582,0.0008276362999504994,0.0
USA,0.0011336164316162467,3.2389040903321336e-05,0.0
USA,0.27140575647354126,0.012056827592790465,0.0
USA,0.009660077281296253,0.002788669150322676,0.0
USA,0.04149999842047691,0.004587881223415025,0.0
USA,0.01899999938905239,0.0033166666282340882,0.0
USA,0.003000000026077032,0.00044999999615053334,0.0
USA,0.005164843983948231,0.0005610329631183828,0.0
USA,0.01899999938905239,0.004532213578285236,0.0
USA,0.0009999999310821295,0.0001326530520823233,0.0
USA,0.004267232958227396,0.000179063794868333,0.0
USA,0.01883404143154621,0.0023932327078202637,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0035000001080334187,0.00056333517256592,0.0
USA,0.01899999938905239,0.004763780407873648,0.0
USA,0.0022672328632324934,0.00020583582712182155,0.0
USA,0.003000000026077032,0.00022593378606769774,0.0
USA,0.00030499169952236116,8.471991653398922e-06,0.0
USA,0.0049123382195830345,0.00016374460731943447,0.0
USA,0.006000000052154064,0.0009500000004967053,0.0
USA,0.00522428285330534,0.0005239679083722282,0.0
USA,0.005504766944795847,0.000876773986722886,0.0
USA,0.011083655059337616,0.000197922411773886,0.0
USA,0.0064999996684491634,0.0006427243746916897,0.0
USA,0.007935315370559692,0.0005838661321571895,0.0
USA,0.003000000026077032,0.0002232142786462126,0.0
USA,0.0009999999310821295,7.14285665058664e-05,0.0
USA,0.0,0.0,0.0
