GID_0,Max,Mean,Min
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0004166666476521641,1.3020832739130128e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0004166666476521641,4.734848268774592e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.09708333015441895,0.0013086022569269839,0.0
USA,1.1568912267684937,0.00013147600742371832,0.0
USA,0.0,-5906.376222130848,-9999.904296875
USA,0.017133334651589394,-2165.680506880168,-9999.904296875
USA,0.0,0.0,0.0
USA,0.0,-6235.572506959411,-9999.904296875
USA,0.011333334259688854,-2215.2125768292594,-9999.904296875
USA,0.0,-6656.137239992151,-9999.904296875
USA,1.959891676902771,0.28751737245792436,0.0
USA,0.7079333662986755,0.1813073273775451,0.0
USA,0.04458333179354668,-2769.717116477202,-9999.904296875
USA,2.5873000621795654,0.620832588726824,0.0
USA,0.07833333313465118,0.0010064515829987192,0.0
USA,0.0364583320915699,-673.3941101038652,-9999.904296875
USA,0.010416666977107525,-7537.241291912831,-9999.904296875
USA,0.0,-2894.7091385690787,-9999.904296875
USA,0.0,-4581.680733188546,-9999.904296875
USA,0.0,-6339.06976732337,-9999.904296875
USA,2.487241506576538,0.38102394526617395,0.0
USA,1.3921542167663574,0.21957085557395484,0.0
USA,1.790358543395996,-193.66988295075853,-9999.904296875
USA,0.0,-5036.716502470129,-9999.904296875
USA,0.43458327651023865,-5647.543069938618,-9999.904296875
USA,0.0,-6006.499892418033,-9999.904296875
USA,2.4770667552948,0.2922236874996344,0.0
USA,0.004999999888241291,-5791.441633340165,-9999.904296875
USA,1.1892458200454712,0.4304778243490316,0.0
USA,1.0087393522262573,0.2993809130663673,0.0
USA,0.5665736794471741,0.10716783724048928,0.0
USA,1.2418601512908936,0.3040894898844676,0.0
