GID_0,Max,Mean,Min
USA,0.20033760368824005,0.08174953709046046,0.0
USA,0.06397998332977295,0.008500853254407133,0.0
USA,0.14810730516910553,0.05986636114262399,0.0
USA,0.23380140960216522,0.03847695773583837,0.0
USA,0.23554056882858276,0.03402502671876088,0.0
USA,0.18890143930912018,0.1014180213212967,0.0
USA,0.14685894548892975,0.056661917414102286,0.0
USA,0.5238372683525085,0.2811643987894058,0.0
USA,0.5992472767829895,0.36079883128404616,0.0
USA,0.5238372683525085,0.2288990101643971,0.0
USA,0.33812567591667175,0.15096022678273066,0.0
USA,0.0016518868505954742,6.148278028989325e-05,0.0
USA,0.027916664257645607,0.001443865707389907,0.0
USA,0.47016850113868713,0.28532702326774595,0.0
USA,0.5767560005187988,0.22724985402254833,0.0
USA,0.1177738681435585,0.045674777701497075,0.0
USA,0.42689278721809387,0.13818076036659477,0.0
USA,0.06729166209697723,0.01717842317884788,0.0
USA,0.4175144135951996,0.28205374628305435,0.07472484558820724
USA,0.1528359055519104,0.06447751012941201,0.0
USA,0.27486011385917664,0.08539285911247134,0.0
USA,0.13001805543899536,0.020719990603538463,0.0
USA,0.05324360355734825,0.029224037081003188,0.0
USA,0.23825685679912567,0.04339297706246725,0.0
USA,0.2910222113132477,0.10240014030465058,0.0
USA,0.25469300150871277,0.11044634208083152,0.04679447412490845
USA,0.11812499910593033,0.02944156375269813,0.0
USA,0.43108364939689636,0.17058656960725785,0.0
USA,0.22918033599853516,0.024222889792456823,0.0
USA,0.42689278721809387,0.23677639829111286,0.0
USA,0.07700984925031662,0.03617339911094556,0.014086519367992878
USA,0.0666750892996788,0.006985909087537341,0.0
USA,0.025716206058859825,0.005087452757531234,0.0
USA,0.20571498572826385,0.045572445107003055,0.0
USA,0.20571498572826385,0.061467817693483084,0.0
USA,0.22805184125900269,0.08801901457762276,0.0
USA,0.17292733490467072,0.037006988818329915,0.0
USA,0.27061566710472107,0.08426790434334959,0.0
USA,0.490546315908432,0.16550666498369537,0.0
USA,0.4393756091594696,0.28643668939669925,0.0
USA,0.5713855028152466,0.20075410255230963,0.0
USA,0.490546315908432,0.2405858079592387,0.0
USA,0.27486011385917664,0.11827363384266694,0.0
USA,0.5227933526039124,0.13817862815090587,0.0
USA,0.2611948549747467,0.10538522164440817,0.0
USA,0.002916666679084301,0.0001773597222363234,0.0
USA,0.31571465730667114,0.15207543431648185,0.0
USA,0.11078643798828125,0.05207918956875801,0.0
USA,0.0637499988079071,0.006557002394842901,0.0
USA,0.04749999940395355,0.012343955660305385,0.0
USA,0.29820898175239563,0.12090971799833435,0.0
USA,0.4393756091594696,0.11117371640035084,0.0
USA,0.23825685679912567,0.03860757338095157,0.0
USA,0.0666750892996788,0.01961296732446903,0.0
USA,0.1951870173215866,0.10881723691191938,0.0
USA,0.43378666043281555,0.2636090909441312,0.0
USA,0.2065938115119934,0.12102493904531002,0.0
USA,0.2681175470352173,0.10630088253897063,0.0
USA,0.33812567591667175,0.08748325232105951,0.0
USA,0.06896284967660904,0.00548682107078743,0.0
USA,0.40700268745422363,0.16414525559438126,0.0
USA,0.5713855028152466,0.21711593398026058,0.0
USA,0.024562546983361244,0.006169205673359102,0.0
USA,0.029126884415745735,0.004769286314642939,0.0
USA,0.0,0.0,0.0
USA,0.05446434020996094,0.011525472813648067,0.0
USA,0.35407567024230957,0.11804512224625796,0.0034768579062074423
USA,0.7101083397865295,0.006666383652639092,0.0
USA,7.04349946975708,0.0006262119354667481,0.0
USA,0.0,-5964.855194627193,-9999.904296875
USA,0.010939783416688442,-2165.6805605835634,-9999.904296875
USA,0.0,0.0,0.0
USA,0.0,-6235.572506959411,-9999.904296875
USA,0.005916663911193609,-2215.212732023868,-9999.904296875
USA,0.0,-6656.137239992151,-9999.904296875
USA,2.137216329574585,0.12256597210175228,0.0
USA,1.8290081024169922,0.278664800600275,0.0
USA,0.027291664853692055,-2791.9641888882506,-9999.904296875
USA,3.582033395767212,1.0762655659155411,0.0
USA,0.12708333134651184,0.0008203807059759567,0.0
USA,0.13562500476837158,-673.393960212488,-9999.904296875
USA,0.0,-7549.678990302395,-9999.904296875
USA,0.0,-2894.7091385690787,-9999.904296875
USA,0.0,-4581.680733188546,-9999.904296875
USA,0.0,-6339.06976732337,-9999.904296875
USA,4.114975452423096,0.6330640734593747,0.0
USA,1.7070584297180176,0.13068102099491738,0.0
USA,2.027616500854492,-193.68609374138575,-9999.904296875
USA,0.0,-5036.716502470129,-9999.904296875
USA,0.19283629953861237,-5686.993049480287,-9999.904296875
USA,0.0,-6013.057206711065,-9999.904296875
USA,3.89840030670166,0.6306020489087061,0.0
USA,0.0,-5791.441633717068,-9999.904296875
USA,0.11373848468065262,0.004913867880665261,0.0
USA,0.011914246715605259,0.0010167081624482914,0.0
USA,0.022595280781388283,0.0003681354218960218,0.0
USA,0.02685380168259144,0.000777586643013232,0.0
USA,0.01072282250970602,0.00020918874028471432,0.0
USA,0.0035742742475122213,0.00021922152696384324,0.0
USA,0.004549762699753046,8.187328092260162e-05,0.0
USA,0.006840040907263756,0.0002168609002666244,0.0
USA,0.11634998768568039,0.003557066759666754,0.0
USA,0.013783760368824005,0.00042175162999027836,0.0
USA,0.0024684721138328314,4.378952113484047e-05,0.0
USA,0.002561673056334257,8.309297720153811e-05,0.0
USA,0.012524329125881195,0.00022771507501602174,0.0
USA,0.01327383890748024,0.00024997227872492785,0.0
USA,0.010359329171478748,8.78233969316966e-05,0.0
USA,0.05419623851776123,0.01842737858532928,0.0
USA,0.025416666641831398,0.005650516815616616,0.0
USA,0.12199238687753677,0.020304988650605083,0.0
USA,0.006298370659351349,0.0021069285838166254,0.0
USA,0.009337308816611767,0.002933460583735723,0.0
USA,0.0018749999580904841,6.249999860301614e-05,0.0
USA,0.0,0.0,0.0
USA,0.009288646280765533,0.0020709934687017395,0.0
USA,0.04835275933146477,0.008711532057662095,0.0
USA,0.0,0.0,0.0
USA,0.26859503984451294,0.1269776836852543,0.0
USA,0.005833332892507315,0.0013578268699347973,0.0
USA,0.0006249999860301614,2.0833332867672047e-05,0.0
USA,0.0,0.0,0.0
USA,0.004524465650320053,0.0018925354903331026,0.0
USA,0.3681536018848419,0.2412312189117074,0.0
USA,0.0208333320915699,0.0016355005957718407,0.0
USA,0.19221019744873047,0.08581600380795343,0.0
USA,0.14916355907917023,0.09702393338084221,0.0
USA,0.0004166666476521641,1.0416666191304102e-05,0.0
USA,0.04629088565707207,0.013161442138620518,0.0
USA,0.007499998901039362,0.0010972221537182728,0.0
USA,0.008958333171904087,0.0011098506440450568,0.0
USA,0.0208333320915699,0.0015453152292008911,0.0
USA,0.09135996550321579,0.05374463702793474,0.0
USA,0.0030579327140003443,0.0005028189970679315,0.0
USA,0.003541666315868497,0.00022222220432013273,0.0
USA,0.3681536018848419,0.17263013892807066,0.0
USA,0.0037499999161809683,0.00038229796013587876,0.0
USA,0.0005733623984269798,4.037572543893475e-05,0.0
USA,0.0037499999161809683,0.0003559027694185109,0.0
USA,0.09879815578460693,0.00930568447756741,0.0
USA,0.05248399078845978,0.010512953996658326,0.0
USA,0.1964348405599594,0.04430674528148735,0.0
USA,0.04729166626930237,0.011705468314337648,0.0
USA,0.045460719615221024,0.00774716285458352,0.0
USA,0.0009194230078719556,4.961218089900083e-05,0.0
USA,0.3173973262310028,0.06437299418321345,0.0
USA,0.08603325486183167,0.04996303975349292,0.0
USA,0.04729166626930237,0.010148330155893096,0.0
USA,0.001191698363982141,4.72924584755674e-05,0.0
USA,0.010685588233172894,0.0007418975337511963,0.0
USA,0.08533301949501038,0.015424332958251139,0.0
USA,0.0208333320915699,0.0030688192068087767,0.0
USA,0.08324673771858215,0.009813727672735695,0.0
USA,0.007345518562942743,0.0012662488006753847,0.0
USA,0.2477484494447708,0.11474183720669576,0.0
USA,0.09774581342935562,0.03558885841630399,0.0
USA,0.0029623722657561302,0.0003432713992272814,0.0
USA,0.0,0.0,0.0
USA,0.04447318986058235,0.004086647483719779,0.0
USA,0.0,0.0,0.0
USA,0.003584803082048893,0.0012371530202573114,0.0
USA,0.08603325486183167,0.026800297818789703,0.0
USA,0.0027083333116024733,0.0002569444399947921,0.0
USA,0.2653844356536865,0.16197387012653053,0.0
USA,0.0,0.0,0.0
USA,0.04355042800307274,0.0027284345224394373,0.0
USA,0.09774581342935562,0.028923564030611443,0.0
USA,0.014583333395421505,0.0018049861766350525,0.0
