GID_0,Max,Mean,Min
USA,0.17517539858818054,0.1013623730589946,0.0
USA,0.014748652465641499,0.00022774264098621817,0.0
USA,0.09997332841157913,0.007553678750160283,0.0
USA,0.18854154646396637,0.07134027450811117,0.0
USA,0.10253962129354477,0.007793446935399591,0.0
USA,0.08217872679233551,0.01335865837255759,0.0
USA,0.0,0.0,0.0
USA,0.35684019327163696,0.09698740136144417,0.0
USA,0.44499391317367554,0.3181923026839892,0.0
USA,0.5356571674346924,0.16959872650248664,0.0
USA,0.26900383830070496,0.10168573393353394,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.37385648488998413,0.06757427952252329,0.0
USA,0.35684019327163696,0.10307244663791996,0.0
USA,0.0,0.0,0.0
USA,1.159205436706543,0.5384756168350577,0.0
USA,0.0008726146770641208,3.078272857237607e-05,0.0
USA,0.26900383830070496,0.08675038267392665,0.011524435132741928
USA,0.0008512181229889393,3.2900101763920655e-05,0.0
USA,0.0,0.0,0.0
USA,0.26404643058776855,0.0342456994289023,0.0
USA,0.0,0.0,0.0
USA,0.14779958128929138,0.023798220992830466,0.0
USA,1.337146520614624,0.33104551550267,0.0
USA,0.2030257284641266,0.08406674865012367,0.013963266275823116
USA,0.0008726146770641208,2.181536692660302e-05,0.0
USA,0.20356065034866333,0.02059390774223857,0.0
USA,0.10956402868032455,0.046398008268858704,0.0
USA,1.159205436706543,0.38892577233491465,0.0
USA,0.0,0.0,0.0
USA,0.10828806459903717,0.0258488481946794,0.0
USA,0.15702499449253082,0.06218950489225487,0.0
USA,0.0004329768707975745,1.6860470350366085e-05,0.0
USA,0.0,0.0,0.0
USA,2.242631196975708,0.8489964924476765,0.0
USA,0.05349737033247948,0.0045653734220563605,0.0
USA,0.10956402868032455,0.031788744564567296,0.0
USA,0.8038500547409058,0.33350157873197034,0.0
USA,0.9918532371520996,0.5285411996146043,0.0
USA,0.44499391317367554,0.17555915436241776,0.0
USA,1.1980836391448975,0.6945898870627085,0.0
USA,0.15452829003334045,0.036137715234265975,0.0
USA,0.23010504245758057,0.07139650785497256,0.0
USA,2.242631196975708,0.9763262611296442,0.0
USA,0.06629418581724167,0.004109039684111367,0.0
USA,0.10956402868032455,0.044570534636399574,0.0
USA,0.6112035512924194,0.18374216346880226,0.0
USA,0.0004761904710903764,1.443001427546595e-05,0.0
USA,0.0,0.0,0.0
USA,0.16410093009471893,0.040705645407017856,0.0
