HASC_1,Max,Mean,Min
BR.AC,2.325237989425659,0.047772907302585335,0.0
BR.AL,0.059170905500650406,0.001799940010022507,0.0
BR.AP,2.933180570602417,0.21547915868199707,0.0
BR.AM,3.2615911960601807,0.09806075332824088,0.0
BR.BA,0.7878941297531128,0.004238219973790166,0.0
BR.CE,0.17429126799106598,0.002849702413484357,0.0
BR.DF,0.0,0.0,0.0
BR.ES,0.007619047537446022,1.64914448862468e-06,0.0
BR.GO,0.005939686670899391,1.5494659364102754e-05,0.0
BR.MA,0.9171293377876282,0.041044291168168365,0.0
BR.MT,0.4103056490421295,0.005631596680710344,0.0
BR.MS,1.1891099214553833,0.061877970815941145,0.0
BR.MG,0.16456709802150726,0.00021891603251949116,0.0
BR.PA,6.435817718505859,0.2622830906598541,0.0
BR.PB,0.7434093952178955,0.01516654929395131,0.0
BR.PR,1.9725202322006226,0.21824425942257825,0.0
BR.PE,0.42932209372520447,0.008333656437154656,0.0
BR.PI,1.0432618856430054,0.013508196320640872,0.0
BR.RJ,0.009251824580132961,1.5702520182390733e-05,0.0
BR.RN,0.7328065037727356,0.01387345679007744,0.0
BR.RS,0.299527108669281,0.006823120722173177,0.0
BR.RO,2.896649122238159,0.06846168113073649,0.0
BR.RR,3.6858837604522705,0.29125899231248437,0.0
BR.SC,0.7215189933776855,0.002920291869753285,0.0
BR.SP,0.7035263776779175,0.05213618199760596,0.0
BR.SE,0.07419268041849136,0.0035776607671429432,0.0
BR.TO,1.1624881029129028,0.033173832432668054,0.0
