HASC_1,Max,Mean,Min
BR.AC,0.00041895286994986236,2.124359522666025e-07,0.0
BR.AL,0.048336174339056015,0.00037239045200962906,0.0
BR.AP,1.7979114055633545,0.08942664414373176,0.0
BR.AM,6.583567142486572,0.05306457961336463,0.0
BR.BA,0.06430982053279877,0.00014253784650807998,0.0
BR.CE,0.00035143151762895286,4.4479417068702116e-07,0.0
BR.DF,0.0,0.0,0.0
BR.ES,0.0020262233447283506,2.042810468268238e-06,0.0
BR.GO,0.0,0.0,0.0
BR.MA,0.40862852334976196,0.0008963636874022257,0.0
BR.MT,0.14285285770893097,3.684431484311027e-05,0.0
BR.MS,1.0590369701385498,0.0010106972191513347,0.0
BR.MG,0.5036916136741638,0.0010192067153585182,0.0
BR.PA,6.280133247375488,0.04406084245803657,0.0
BR.PB,0.3093036115169525,0.00131909826560737,0.0
BR.PR,0.6102253794670105,0.003774821858562811,0.0
BR.PE,0.48209699988365173,0.002475049674230985,0.0
BR.PI,0.001757157384417951,3.8627010088505885e-06,0.0
BR.RJ,0.42721128463745117,0.010787563526318317,0.0
BR.RN,0.34309548139572144,0.002425256894630711,0.0
BR.RS,0.6526193618774414,0.004881206692473811,0.0
BR.RO,0.001433134195394814,5.155361375375876e-07,0.0
BR.RR,10.896385192871094,0.20779610213534266,0.0
BR.SC,1.3289977312088013,0.00023708609005767612,0.0
BR.SP,1.0590369701385498,0.008476227824635156,0.0
BR.SE,0.0,0.0,0.0
BR.TO,0.002694308292120695,1.3125359676966364e-06,0.0
