HASC_1,Max,Mean,Min
BR.AC,1.5104492902755737,0.10619895334488039,0.0
BR.AL,0.2589179575443268,0.010837240040641143,0.0
BR.AP,2.8561079502105713,0.23108918664863914,0.0
BR.AM,7.527172565460205,0.33556603321546385,0.0
BR.BA,2.230215311050415,0.031921324725427046,0.0
BR.CE,2.017983913421631,0.18267881847243486,0.0
BR.DF,0.16495674848556519,0.03273972457506491,0.0
BR.ES,1.320210337638855,0.024083664040898883,0.0
BR.GO,2.2838685512542725,0.05708946512192102,0.0
BR.MA,2.3274083137512207,0.15439859154075894,0.0
BR.MT,3.1910643577575684,0.0496962984845766,0.0
BR.MS,0.08333572000265121,0.00014257088342856634,0.0
BR.MG,2.2297775745391846,0.03937447685671407,0.0
BR.PA,5.288255214691162,0.355191148625361,0.0
BR.PB,1.0752798318862915,0.03744314632197383,0.0
BR.PR,0.002051281975582242,1.6869702867786015e-06,0.0
BR.PE,2.5086371898651123,0.08646478906776521,0.0
BR.PI,1.8661383390426636,0.10770644734287861,0.0
BR.RJ,0.013333332724869251,0.00022091990058807252,0.0
BR.RN,1.796836495399475,0.11562210934295106,0.0
BR.RS,0.0032941140234470367,1.720805915677225e-06,0.0
BR.RO,1.1994729042053223,0.13134770216397632,0.0
BR.RR,1.6153291463851929,0.06997229823813736,0.0
BR.SC,0.6971037983894348,0.0002494396915209229,0.0
BR.SP,0.02133251167833805,0.00018423679004847784,0.0
BR.SE,0.6248607635498047,0.02427924415188381,0.0
BR.TO,1.2270803451538086,0.04525674440526578,0.0
