HASC_1,Max,Mean,Min
IN.AN,1.344813346862793,0.013276887744408761,0.0
IN.AP,2.1599280834198,0.06345067278820676,0.0
IN.AR,8.791624069213867,0.42644477771823613,0.0
IN.AS,8.944369316101074,0.5533889707227558,0.0
IN.BR,6.079124450683594,0.20939101419969738,0.0
IN.CH,1.9821052551269531,1.7000134885311127,1.3678638935089111
IN.CT,1.1061077117919922,0.013002796970100565,0.0
IN.DN,0.15411098301410675,0.0232662414709921,0.0
IN.DD,0.04082587733864784,0.0011948615006293125,0.0
IN.GA,0.11535199731588364,0.017798605598675618,0.0
IN.GJ,4.316590785980225,0.07489515694914929,0.0
IN.HR,3.2737629413604736,0.09102412340743368,0.0
IN.HP,4.656174182891846,0.235940380920462,0.0
IN.JK,0.7530819177627563,0.011764018511603653,0.0
IN.JH,1.3971551656723022,0.008542109316794284,0.0
IN.KA,1.855928897857666,0.062167431747867846,0.0
IN.KL,0.8169654011726379,0.08416699931293377,0.0
IN.LD,0.8381955027580261,0.013383673939133893,0.0
IN.MP,6.302901268005371,0.10990999438541525,0.0
IN.MH,6.302901268005371,0.04011218877218043,0.0
IN.MN,1.420488953590393,0.05109744789423482,0.0
IN.ML,7.553900718688965,1.0959561771734478,0.0
IN.MZ,3.917344331741333,0.10215292372114713,0.0
IN.NL,1.5241297483444214,0.10010257223475491,0.0
IN.DL,0.08022597432136536,0.0073271491694160635,0.0
IN.OR,1.5417695045471191,0.025599850491892354,0.0
IN.PY,0.17859797179698944,0.0004645837009680849,0.0
IN.PB,4.605245113372803,0.20725473498480865,0.0
IN.RJ,7.171405792236328,0.412130028669089,0.0
IN.SK,2.372845411300659,0.29891575740819626,0.0
IN.TN,3.8584372997283936,0.2883876284070285,0.0
IN.TG,1.1344867944717407,0.02501419370402087,0.0
IN.TR,2.810487747192383,0.21661243952359852,0.0
IN.UP,5.256855010986328,0.20399479692555636,0.0
IN.UT,2.9937891960144043,0.3226290984074367,0.0
IN.WB,13.06403636932373,0.5410609225302411,0.0
