HASC_1,Max,Mean,Min
IN.AN,0.3566224277019501,0.0030597876052595534,0.0
IN.AP,0.9173629283905029,0.0036534672623826613,0.0
IN.AR,1.6165308952331543,0.04544444050771473,0.0
IN.AS,5.181217670440674,0.2745376181320296,0.0
IN.BR,3.4694533348083496,0.39844770864995666,0.0
IN.CH,0.0,0.0,0.0
IN.CT,3.8344390392303467,0.27394443030731624,0.0
IN.DN,0.0,0.0,0.0
IN.DD,0.0,0.0,0.0
IN.GA,0.0,0.0,0.0
IN.GJ,0.1389942765235901,0.0013170944453853453,0.0
IN.HR,0.04913264513015747,0.0007558822019790789,0.0
IN.HP,1.371718168258667,0.040911322649712714,0.0
IN.JK,0.6880272030830383,0.024737027157436732,0.0
IN.JH,4.654582977294922,0.6404493901452742,0.0
IN.KA,0.14434954524040222,0.000351219693574797,0.0
IN.KL,0.694446861743927,0.0018351729582432761,0.0
IN.LD,0.025653304532170296,5.286228803902113e-05,0.0
IN.MP,4.1959452629089355,0.24839128499482582,0.0
IN.MH,3.4261510372161865,0.03226875290166762,0.0
IN.MN,4.0286993980407715,0.6693730377202308,0.0
IN.ML,3.096271276473999,0.6508640915957761,0.0
IN.MZ,2.738093137741089,0.777917985442198,0.0
IN.NL,5.181217670440674,0.34215737830772447,0.0
IN.DL,0.04913264513015747,0.0032174783646294397,0.0
IN.OR,0.9546716213226318,0.009119578188766443,0.0
IN.PY,0.05425706133246422,2.032398191731905e-05,0.0
IN.PB,0.02761182002723217,0.0008475916061776445,0.0
IN.RJ,0.16949759423732758,0.0006016119707120059,0.0
IN.SK,0.9306363463401794,0.3149204478345134,0.0
IN.TN,0.346450537443161,0.004245166566006508,0.0
IN.TG,0.2349083572626114,0.004859308709452846,0.0
IN.TR,1.0295826196670532,0.2131974421930394,0.0
IN.UP,1.989456057548523,0.061581465925558715,0.0
IN.UT,2.6930091381073,0.11254654105754561,0.0
IN.WB,3.446047782897949,0.20727562383229992,0.0
