HASC_1,Max,Mean,Min
IN.AN,2.5045342445373535,0.044872738399934,0.0
IN.AP,3.116934061050415,0.07575199835892875,0.0
IN.AR,0.792476236820221,0.026323625466586526,0.0
IN.AS,1.9993313550949097,0.11401828950156415,0.0
IN.BR,8.473368644714355,0.5081087390408346,0.0
IN.CH,0.0,0.0,0.0
IN.CT,2.7957916259765625,0.13883606780386348,0.0
IN.DN,0.2039552479982376,0.07540543808136135,0.0
IN.DD,0.1838463395833969,0.005520116537809372,0.0
IN.GA,0.4568352997303009,0.13321353609540632,0.0
IN.GJ,1.0319570302963257,0.010166645995176983,0.0
IN.HR,0.04178571328520775,0.0002738131340904171,0.0
IN.HP,2.082874059677124,0.10179433891776994,0.0
IN.JK,4.4769721031188965,0.2195921186551622,0.0
IN.JH,3.007749557495117,0.2747079294524722,0.0
IN.KA,1.5987776517868042,0.1735919145017252,0.0
IN.KL,1.035814881324768,0.05596360700450453,0.0
IN.LD,1.4266642332077026,0.007147310765757531,0.0
IN.MP,4.454346656799316,0.13433083657825293,0.0
IN.MH,3.151869297027588,0.23490499755365538,0.0
IN.MN,0.5330905914306641,0.03238764076806164,0.0
IN.ML,4.421224117279053,0.4692445343570916,0.0
IN.MZ,0.9043092131614685,0.14917161965395617,0.0
IN.NL,0.7796844244003296,0.07138715571858675,0.0
IN.DL,0.0,0.0,0.0
IN.OR,3.852588653564453,0.26648442202703104,0.0
IN.PY,0.8626132011413574,0.0008366011379372845,0.0
IN.PB,3.8566317558288574,0.25929901556937984,0.0
IN.RJ,0.706142783164978,0.0014452413098809736,0.0
IN.SK,0.4115143120288849,0.06561490257736295,0.0
IN.TN,6.694584369659424,0.1811239823835261,0.0
IN.TG,2.245521068572998,0.12574050369384654,0.0
IN.TR,1.7875226736068726,0.45116166918795575,0.0
IN.UP,8.5698881149292,0.24386717040519099,0.0
IN.UT,3.5533061027526855,0.11198035841384786,0.0
IN.WB,5.675464153289795,0.38349959388993105,0.0
