HASC_1,Max,Mean,Min
IN.AN,0.014075517654418945,5.586915097081674e-05,0.0
IN.AP,1.6399999856948853,0.001154452173517554,0.0
IN.AR,0.08084447681903839,0.00035275101520432445,0.0
IN.AS,0.0,0.0,0.0
IN.BR,0.35307690501213074,0.006559047500282589,0.0
IN.CH,0.0,0.0,0.0
IN.CT,0.8179682493209839,0.06149533715844967,0.0
IN.DN,0.0,0.0,0.0
IN.DD,0.0,0.0,0.0
IN.GA,0.0,0.0,0.0
IN.GJ,0.28637808561325073,0.0009527827813995982,0.0
IN.HR,0.05820033699274063,0.00018929277200985587,0.0
IN.HP,0.8468922972679138,0.08211861416417897,0.0
IN.JK,3.412092447280884,0.14080424819157888,0.0
IN.JH,0.4646153748035431,0.03027408493796304,0.0
IN.KA,0.23846152424812317,0.00017964643027101244,0.0
IN.KL,0.0005074113141745329,4.242569516509472e-07,0.0
IN.LD,0.09569461643695831,0.0001608312881293417,0.0
IN.MP,0.9573373198509216,0.034091327253811934,0.0
IN.MH,0.41461536288261414,0.0011249732376318823,0.0
IN.MN,0.0,0.0,0.0
IN.ML,0.0,0.0,0.0
IN.MZ,0.0,0.0,0.0
IN.NL,0.0,0.0,0.0
IN.DL,0.0,0.0,0.0
IN.OR,0.24538461863994598,0.005936447581915534,0.0
IN.PY,0.06533803045749664,1.4876600741688672e-05,0.0
IN.PB,0.33263298869132996,0.011955804734864819,0.0
IN.RJ,0.05820033699274063,8.65677118534077e-05,0.0
IN.SK,0.02846153825521469,0.0002587412568655881,0.0
IN.TN,0.2827795147895813,0.0010785965674635393,0.0
IN.TG,0.4953846335411072,0.002378045616591142,0.0
IN.TR,0.0,0.0,0.0
IN.UP,0.35538461804389954,0.00318304498299683,0.0
IN.UT,0.23000000417232513,0.008402445881268076,0.0
IN.WB,0.0023076923098415136,9.473285344176985e-07,0.0
