HASC_1,Max,Mean,Min
IN.AN,0.43929892778396606,0.0010123722856734657,0.0
IN.AP,0.3933061361312866,0.0016153464878165193,0.0
IN.AR,0.8220822215080261,0.013495367491558061,0.0
IN.AS,1.169382095336914,0.0055812506788697645,0.0
IN.BR,0.0,0.0,0.0
IN.CH,0.0,0.0,0.0
IN.CT,0.2194962203502655,0.00025140661130556744,0.0
IN.DN,0.0,0.0,0.0
IN.DD,0.0,0.0,0.0
IN.GA,0.8828205466270447,0.02838827855885029,0.0
IN.GJ,0.39589741826057434,0.0013298616820278805,0.0
IN.HR,0.0,0.0,0.0
IN.HP,0.7483795285224915,0.011963060830423188,0.0
IN.JK,2.390153646469116,0.013922668422082772,0.0
IN.JH,0.0,0.0,0.0
IN.KA,0.6725205183029175,0.006923112395352912,0.0
IN.KL,0.0946153774857521,0.0019135601352267574,0.0
IN.LD,0.01538461446762085,5.6501423955715e-05,0.0
IN.MP,0.18051281571388245,0.0004208166088566249,0.0
IN.MH,0.4933173954486847,0.0020132366457800413,0.0
IN.MN,0.022363264113664627,0.0007517701112910321,0.0
IN.ML,0.005771164782345295,5.817706496404704e-05,0.0
IN.MZ,0.0,0.0,0.0
IN.NL,0.5120512843132019,0.009166666691951257,0.0
IN.DL,0.0,0.0,0.0
IN.OR,0.07994411140680313,0.0002529203856385045,0.0
IN.PY,0.033293988555669785,2.3488921470298028e-05,0.0
IN.PB,0.0,0.0,0.0
IN.RJ,0.24622496962547302,0.0001329994336358933,0.0
IN.SK,0.0,0.0,0.0
IN.TN,0.03426603600382805,8.60563997565539e-05,0.0
IN.TG,0.26923319697380066,0.0067683498656071475,0.0
IN.TR,0.0014427911955863237,1.3056933896708813e-05,0.0
IN.UP,0.02230769209563732,3.077331942467515e-05,0.0
IN.UT,0.12504616379737854,0.0015211231036410206,0.0
IN.WB,0.0013105589896440506,5.379963011675085e-07,0.0
