HASC_2,Max,Mean,Min
US.AL.AU,1.5250298976898193,0.9942001163959503,0.0
US.AL.BD,0.732158362865448,0.10920207831077278,0.0
US.AL.BR,0.35691913962364197,0.16148956758635385,0.0
US.AL.BI,2.9612672328948975,1.7588670174280803,0.0
US.AL.BU,3.138704776763916,1.691325957576434,0.0
US.AL.BL,0.5148329734802246,0.19315493958336966,0.0
US.AL.BT,1.1362007856369019,0.6039181219206916,0.0
US.AL.CN,3.7225286960601807,2.254379977498736,0.0
US.AL.CM,1.4989739656448364,0.5908423751592636,0.0
US.AL.CH,3.4871466159820557,1.6706383006913321,0.0
US.AL.CI,2.1068642139434814,1.2472782373428344,0.0
US.AL.CC,1.0464308261871338,0.6173528262547084,0.0
US.AL.CK,1.1380665302276611,0.5246656495663855,0.0
US.AL.CY,1.993892788887024,1.2871891294206892,0.0
US.AL.CB,3.7225286960601807,1.157139349551428,0.0
US.AL.CF,0.242985337972641,0.07276784107089043,0.0
US.AL.CL,1.6055880784988403,1.129365261644125,0.0
US.AL.CO,1.1362007856369019,0.2871446338083063,0.0
US.AL.CS,1.929459810256958,1.5309932281573613,1.006462574005127
US.AL.CV,1.1362007856369019,0.17608370466364753,0.0
US.AL.CA,0.6674475073814392,0.2456443328410387,0.0
US.AL.CU,3.0933945178985596,1.7814825832843781,0.0
US.AL.DE,0.12043150514364243,0.051017853170633315,0.0
US.AL.DL,1.636480450630188,0.7407068116590381,0.0
US.AL.DA,2.477447271347046,0.9584222553031785,0.0
US.AL.EL,1.4236993789672852,0.8011065026124319,0.47405344247817993
US.AL.ES,1.059504508972168,0.2594842633232474,0.0
US.AL.ET,3.3830626010894775,2.0679555773735045,0.0
US.AL.FA,2.8335537910461426,1.9290913718087332,0.0
US.AL.FR,1.9763767719268799,1.3966080732643604,0.0
US.AL.GE,0.06562063843011856,0.024306660479245085,0.011041191406548023
US.AL.GR,2.854511260986328,1.3759700233737628,0.0
US.AL.HA,3.115424394607544,1.6174366772174835,0.0
US.AL.HE,0.283901572227478,0.06753031027813752,0.0
US.AL.HO,0.04008711129426956,0.01247073783815722,0.0
US.AL.JA,2.386030435562134,1.2009223500887554,0.0
US.AL.JE,3.1704747676849365,1.7706074146997361,0.0
US.AL.LM,2.8386714458465576,1.7989139931542533,0.0
US.AL.LU,1.679512858390808,1.020932975140485,0.0
US.AL.LW,2.0305604934692383,1.310691108306249,0.0
US.AL.LE,0.5681166052818298,0.23031124146655202,0.0
US.AL.LI,1.5006392002105713,1.0753949066003163,0.0
US.AL.LO,1.2311856746673584,0.7761824329694113,0.0
US.AL.MC,0.5579981803894043,0.25743888573987145,0.0
US.AL.MD,2.386030435562134,1.7114642726050482,0.0
US.AL.ME,1.4614306688308716,0.7573682410376412,0.0
US.AL.MI,2.5393319129943848,1.7481367519923618,0.0
US.AL.MS,2.691502094268799,1.4031958414448633,0.0
US.AL.MB,0.5747590661048889,0.12774804300826156,0.0
US.AL.MR,1.1380665302276611,0.4415254147989409,0.0
US.AL.MT,0.7584935426712036,0.3802485778218224,0.0
US.AL.MG,1.9998022317886353,1.279888277394431,0.0
US.AL.PE,2.1296610832214355,1.087255399851572,0.0
US.AL.PC,2.793882369995117,2.0018229517671795,0.0
US.AL.PK,0.500737190246582,0.22219817050629193,0.0
US.AL.RA,1.7714228630065918,1.1126047869523366,0.0
US.AL.RU,0.29701030254364014,0.1934993679324786,0.0
US.AL.SA,3.070218324661255,1.46913493652733,0.0
US.AL.SH,2.9612672328948975,1.2546787957350414,0.0
US.AL.SU,2.726199150085449,1.0636922887393407,0.0
US.AL.TD,2.521700382232666,1.0062652656010218,0.0
US.AL.TP,1.9136894941329956,0.8464657110827309,0.0
US.AL.TU,3.1704747676849365,2.011419715625899,0.0
US.AL.WK,2.9808664321899414,1.8611457177570887,0.0
US.AL.WS,1.0035040378570557,0.5806366649209237,0.0
US.AL.WC,1.1963523626327515,0.6488949435728567,0.0
US.AL.WN,2.7719876766204834,2.1776002943515778,1.6008762121200562
US.AK.AE,0.28155744075775146,0.00303771729176863,0.0
US.AK.AW,1.6628763675689697,0.0001366537774534699,0.0
US.AK.AN,0.0,-5672.460332145468,-9999.904296875
US.AK.BE,0.05952339991927147,-2165.6804644600247,-9999.904296875
