HASC_2,Max,Mean,Min
US.AL.AU,0.0011111111380159855,0.0002592592655370633,0.0
US.AL.BD,0.022497067227959633,0.004532872906176115,0.0
US.AL.BR,0.0002302464854437858,8.031373216085957e-06,0.0
US.AL.BI,0.004336494952440262,0.00021298916690284386,0.0
US.AL.BU,0.0040709818713366985,0.00017104039170590113,0.0
US.AL.BL,0.0,0.0,0.0
US.AL.BT,0.0001829403336159885,5.944602182555374e-06,0.0
US.AL.CN,0.0,0.0,0.0
US.AL.CM,0.0,0.0,0.0
US.AL.CH,0.00138888880610466,0.0002890636894984969,0.0
US.AL.CI,0.0,0.0,0.0
US.AL.CC,0.0005555555690079927,3.4440349792225325e-05,0.0
US.AL.CK,0.014799091964960098,0.0010262407662998561,0.0
US.AL.CY,0.0,0.0,0.0
US.AL.CB,0.0,0.0,0.0
US.AL.CF,0.001401552464812994,0.0001307844454277074,0.0
US.AL.CL,0.005994935519993305,0.0007360877139603872,0.0
US.AL.CO,0.006233779713511467,0.0007274132060826689,0.0
US.AL.CS,0.0,0.0,0.0
US.AL.CV,0.0038669134955853224,0.0005741393337706944,0.0
US.AL.CA,0.0009340799297206104,7.122750021153479e-05,0.0
US.AL.CU,0.004200823605060577,0.0006352262336804416,0.0
US.AL.DE,0.0002865363785531372,1.2965105706825853e-05,0.0
US.AL.DL,0.00138888880610466,9.11458337213844e-05,0.0
US.AL.DA,0.0424768328666687,0.003275824584436902,0.0
US.AL.EL,0.0001124644695664756,5.935624623513529e-06,0.0
US.AL.ES,0.007769795600324869,0.0025808316505845142,0.0
US.AL.ET,0.001481841318309307,5.064090801170096e-05,0.0
US.AL.FA,0.0019212679471820593,0.00020381954448436902,0.0
US.AL.FR,0.002942577935755253,0.0002629767366784108,0.0
US.AL.GE,0.0,0.0,0.0
US.AL.GR,0.008611110970377922,0.0008333333013676262,0.0
US.AL.HA,0.008611110970377922,0.0014193265212977873,0.0
US.AL.HE,0.005889979191124439,0.0006890335398566094,0.0
US.AL.HO,0.0,0.0,0.0
US.AL.JA,0.0424768328666687,0.005076548396404919,0.0
US.AL.JE,0.00025482772616669536,1.2134653626985493e-05,0.0
US.AL.LM,0.0019444444915279746,0.00033403192324580494,0.0
US.AL.LU,0.005991483107209206,0.0005699443533392861,0.0
US.AL.LW,0.005994935519993305,0.0018369513665675186,0.0
US.AL.LE,0.0,0.0,0.0
US.AL.LI,0.007419793866574764,0.0018565164151974993,0.0
US.AL.LO,0.00138888880610466,0.00019444444527228673,0.0
US.AL.MC,0.0001124644695664756,4.105845645036815e-06,0.0
US.AL.MD,0.03691524267196655,0.0052333848911985115,0.0
US.AL.ME,0.008611110970377922,0.00017573695857914126,0.0
