HASC_1,Max,Mean,Min
HU.BK,0.006052631419152021,8.856275179333842e-05,0.0
HU.BA,0.0,0.0,0.0
HU.BE,0.0,0.0,0.0
HU.BZ,0.013947367668151855,0.0001196172209335612,0.0
HU.BU,0.005263157654553652,0.000802631548140198,0.0
HU.CS,0.0,0.0,0.0
HU.FE,0.006052631419152021,0.0002655502271161161,0.0
HU.GS,0.011052630841732025,0.00018708880361373303,0.0
HU.HB,0.0,0.0,0.0
HU.HE,0.0,0.0,0.0
HU.JN,0.0,0.0,0.0
HU.KE,0.00473684212192893,0.00029904306090126437,0.0
HU.NO,0.011842104606330395,0.0019230769005614322,0.0
HU.PE,0.005526315420866013,0.00039811064907086966,0.0
HU.SO,0.0005263157654553652,3.1328319372343164e-06,0.0
HU.SZ,0.0010526315309107304,4.309017962792463e-05,0.0
HU.TO,0.0,0.0,0.0
HU.VA,0.0007894736481830478,1.5744488710203233e-05,0.0
HU.VE,0.0,0.0,0.0
HU.ZA,0.0007894736481830478,3.189792517911304e-05,0.0
