HASC_1,Max,Mean,Min
HU.BK,0.0013636363437399268,2.103164930881226e-05,0.0
HU.BA,0.001010578009299934,8.679512975667032e-05,0.0
HU.BE,0.0013636363437399268,3.984651615988318e-05,0.0
HU.BZ,0.010909090749919415,0.00021251474478931138,0.0
HU.BU,0.0,0.0,0.0
HU.CS,0.0013636363437399268,7.430069784347255e-05,0.0
HU.FE,0.019065827131271362,0.0002270447090268135,0.0
HU.GS,0.0028283128049224615,0.00024300753615236204,0.0
HU.HB,0.008863636292517185,5.2759739836411814e-05,0.0
HU.HE,0.009545453824102879,0.00045673073663447914,0.0
HU.JN,0.0013636363437399268,9.09090895826618e-06,0.0
HU.KE,0.0,0.0,0.0
HU.NO,0.0015951573150232434,5.4559097287103094e-05,0.0
HU.PE,0.0015951573150232434,1.5470554596201207e-05,0.0
HU.SO,0.00045454545761458576,5.411255447792687e-06,0.0
HU.SZ,0.009318181313574314,0.0003176501772382803,0.0
HU.TO,0.0013636363437399268,6.610214742720174e-05,0.0
HU.VA,0.013275829143822193,0.0006940692205522577,0.0
HU.VE,0.019065827131271362,0.0002847771974832843,0.0
HU.ZA,0.0053783743642270565,0.0003854390912477016,0.0
