HASC_1,Max,Mean,Min
HU.BK,0.011430005542933941,0.0009384857375887525,0.0
HU.BA,0.0017059710808098316,8.80259249242954e-05,0.0
HU.BE,0.0,0.0,0.0
HU.BZ,0.040716417133808136,0.00017626154603380147,0.0
HU.BU,0.0,0.0,0.0
HU.CS,0.0,0.0,0.0
HU.FE,0.03194587677717209,0.0010131284509870139,0.0
HU.GS,0.2046608328819275,0.00801144457727787,0.0
HU.HB,0.040716417133808136,0.000242359625796477,0.0
HU.HE,0.01601611077785492,0.00015400106517168193,0.0
HU.JN,0.040716417133808136,0.000516300027569135,0.0
HU.KE,0.0013647768646478653,4.135687468629895e-05,0.0
HU.NO,0.0,0.0,0.0
HU.PE,0.0207124762237072,0.0004795242602435442,0.0
HU.SO,0.12102861702442169,0.002362743257046012,0.0
HU.SZ,0.0,0.0,0.0
HU.TO,0.010918214917182922,0.000728423270923697,0.0
HU.VA,0.0,0.0,0.0
HU.VE,0.12102861702442169,0.004302849263088622,0.0
HU.ZA,0.03906673938035965,0.0013992409680433798,0.0
