HASC_1,Max,Mean,Min
HU.BK,0.10324981808662415,0.012475270481200614,0.0
HU.BA,0.16185231506824493,0.016687905321223946,0.0
HU.BE,0.015895823016762733,0.00045980934430497346,0.0
HU.BZ,0.05049563944339752,0.0019454237454655495,0.0
HU.BU,0.10004894435405731,0.028642695909366012,0.0
HU.CS,0.06568562984466553,0.006952469342510225,0.0
HU.FE,0.10856933146715164,0.023809029200691095,0.0
HU.GS,0.38368088006973267,0.03414667184904374,0.0
HU.HB,0.28473931550979614,0.02459723585130156,0.0
HU.HE,0.039784420281648636,0.0038819419433786186,0.0
HU.JN,0.09572789818048477,0.0036789066997759317,0.0
HU.KE,0.0646323710680008,0.01611341834138853,0.0
HU.NO,0.09789349883794785,0.01274979599127239,0.0
HU.PE,0.10856933146715164,0.016778670987341916,0.0
HU.SO,0.15351033210754395,0.017673993888019185,0.0
HU.SZ,0.20000295341014862,0.011737546962912779,0.0
HU.TO,0.07902947813272476,0.006192123341190951,0.0
HU.VA,0.08805642277002335,0.01113282554757057,0.0
HU.VE,0.1520766168832779,0.02577015412862238,0.0
HU.ZA,0.054721537977457047,0.004815739091237915,0.0
