HASC_1,Max,Mean,Min
US.AL,2.909107208251953,0.2813285307278365,0.0
US.AK,1.6547218561172485,-320.28032588658687,-9999.904296875
US.AZ,0.2563456892967224,0.007834604047686699,0.0
US.AR,4.146870136260986,0.627297121899953,0.0
US.CA,1.8027057647705078,0.02645260738912745,0.0
US.CO,0.265092670917511,0.013018425422587979,0.0
US.CT,0.1098705381155014,0.04557078777897087,0.0
US.DE,0.4837746024131775,0.13822310368220012,0.0
US.DC,0.13804687559604645,0.08009577790896098,0.0
US.FL,0.1551966369152069,0.0013444806628727561,0.0
US.GA,1.7832306623458862,0.15430483255544997,0.0
US.HI,0.950603187084198,0.020633343104685384,0.0
US.ID,5.531198024749756,0.09027296267004796,0.0
US.IL,0.23425376415252686,0.0023925058183335776,0.0
US.IN,0.14515818655490875,0.002987070048275761,0.0
US.IA,0.013170730322599411,0.00013129475942970497,0.0
US.KS,0.1449049711227417,0.0020854005775245046,0.0
US.KY,1.4156317710876465,0.16838708364495045,0.0
US.LA,0.6575807929039001,0.04642671683392952,0.0
US.ME,1.5404391288757324,0.016376079237272644,0.0
US.MD,0.6488567590713501,0.11065778828590934,0.0
US.MA,0.0453685000538826,0.0046327948249073,0.0
US.MI,0.31984570622444153,0.0020324846331523025,0.0
US.MN,0.25902435183525085,0.014280135254100794,0.0
US.MS,2.6849260330200195,0.298560656595007,0.0
US.MO,2.1856303215026855,0.029242589022038322,0.0
US.MT,0.7907788157463074,0.03911855301128199,0.0
US.NE,0.09174634516239166,0.002025953585681846,0.0
US.NV,0.8542184829711914,0.02616741676180696,0.0
US.NH,1.5404391288757324,0.012580952033478277,0.0
US.NJ,0.34439846873283386,0.08724635753494042,0.0
US.NM,0.10348792374134064,0.0061992057779279835,0.0
US.NY,0.13830500841140747,0.007036114306178322,0.0
US.NC,1.616026520729065,0.15040542109620803,0.0
US.ND,1.2142319679260254,0.11364928882180626,0.0
US.OH,0.7609143853187561,0.02117800845816022,0.0
US.OK,2.2129883766174316,0.0347568270698422,0.0
US.OR,0.9307680130004883,0.027169307241151446,0.0
US.PA,0.5127896666526794,0.1147804883764285,0.0
US.RI,0.047195520251989365,0.015556864921624463,0.0
US.SC,1.5774343013763428,0.1536551398319489,0.0
US.SD,0.19225366413593292,0.007253512833170494,0.0
US.TN,3.713226795196533,0.9167879424951594,0.0
US.TX,3.591806650161743,0.04722760371154066,0.0
US.UT,0.5271798372268677,0.018880352635843204,0.0
US.VT,0.17490729689598083,0.004112529332413928,0.0
US.VA,0.8639858365058899,0.13209222779739913,0.0
US.WA,0.1147313266992569,0.0020204652307566563,0.0
US.WV,1.2596454620361328,0.10781504919486387,0.0
US.WI,0.26941463351249695,0.003165641328518568,0.0
US.WY,0.35990244150161743,0.023674429082794615,0.0
