HASC_1,Max,Mean,Min
US.AL,0.27665674686431885,0.010620425144402468,0.0
US.AK,3.190638780593872,-318.8098678117806,-9999.904296875
US.AZ,0.3205272853374481,0.013678862305127206,0.0
US.AR,0.6705132126808167,0.07103923066690819,0.0
US.CA,0.8332199454307556,0.026194368960508686,0.0
US.CO,0.2777363657951355,0.008882156474474245,0.0
US.CT,0.009807250462472439,0.00040459397000631726,0.0
US.DE,0.0,0.0,0.0
US.DC,0.0,0.0,0.0
US.FL,0.15823520720005035,0.0006756825415908624,0.0
US.GA,0.1423376053571701,0.0013629175123992365,0.0
US.HI,0.11848995834589005,5.8345582601759816e-05,0.0
US.ID,1.8637534379959106,0.13566602673876066,0.0
US.IL,0.12211835384368896,0.0005877839983727624,0.0
US.IN,0.036745455116033554,0.00023050460745246553,0.0
US.IA,0.3508727252483368,0.019112587934203798,0.0
US.KS,0.11772727221250534,0.0012983052377724864,0.0
US.KY,0.14063085615634918,0.0007023019588275172,0.0
US.LA,0.8713926672935486,0.10623853424417204,0.0
US.ME,0.722745418548584,0.0491218154726854,0.0
US.MD,0.008409091271460056,1.9670388939087852e-05,0.0
US.MA,0.02818181924521923,0.00022025683494552572,0.0
US.MI,0.9933182001113892,0.013592765998823187,0.0
US.MN,0.45241814851760864,0.02821180256684092,0.0
US.MS,0.6664195656776428,0.06256189645448682,0.0
US.MO,0.14687055349349976,0.0013880089767478244,0.0
US.MT,1.4959473609924316,0.05781728561848967,0.0
US.NE,0.3753363788127899,0.030177512810786664,0.0
US.NV,0.5384545922279358,0.05457655817233214,0.0
US.NH,0.42640000581741333,0.02377439532910547,0.0
US.NJ,0.005681818351149559,0.00013225465871085198,0.0
US.NM,0.08167953789234161,0.00118696052813728,0.0
US.NY,0.16266269981861115,0.0011891785037522224,0.0
US.NC,0.14057859778404236,0.0011767534386812127,0.0
US.ND,0.563154399394989,0.06519205853226595,0.0
US.OH,0.39705991744995117,0.004348474687118683,0.0
US.OK,0.5715599060058594,0.008668896010972493,0.0
US.OR,3.972543954849243,0.3582007588488573,0.0
US.PA,0.28067827224731445,0.0025823634033785114,0.0
US.RI,0.001590909087099135,1.8492558905968004e-05,0.0
US.SC,0.10114861279726028,0.0004984259439755657,0.0
US.SD,0.40754544734954834,0.05378477270680958,0.0
US.TN,0.16389045119285583,0.008099249156328748,0.0
US.TX,1.939823865890503,0.0583535902460126,0.0
US.UT,0.5222684144973755,0.028442671650011894,0.0
US.VT,0.6722091436386108,0.06542246182899968,0.0
US.VA,0.027072669938206673,3.9143423660241384e-05,0.0
US.WA,2.643955945968628,0.18246562875547284,0.0
US.WV,6.934787234058604e-05,3.962735562319202e-08,0.0
US.WI,0.42095449566841125,0.019140222103818275,0.0
US.WY,0.32338178157806396,0.018580658605415,0.0
