HASC_1,Max,Mean,Min
US.AL,4.469261169433594,1.0692071840063695,0.0
US.AK,3.499494791030884,-320.3281835793439,-9999.904296875
US.AZ,3.3988964557647705,0.14257626572312032,0.0
US.AR,3.252779960632324,0.7351367426123104,0.0
US.CA,2.811655282974243,0.0028070127060980067,0.0
US.CO,0.5530163645744324,0.00979302990447869,0.0
US.CT,1.7460346221923828,0.369199321960861,0.0
US.DE,1.7915757894515991,0.6408062908384535,0.0
US.DC,0.79970782995224,0.4787633352809482,0.0
US.FL,0.10973301529884338,0.0014558592504434517,0.0
US.GA,4.088113307952881,0.44617114230118926,0.0
US.HI,0.8269225358963013,0.004772537796455556,0.0
US.ID,0.7994043231010437,0.030650459914943647,0.0
US.IL,2.167668342590332,0.21665761045517087,0.0
US.IN,1.0611013174057007,0.1318100246238987,0.0
US.IA,0.47010210156440735,0.0038923326962388813,0.0
US.KS,0.5957556366920471,0.034051868317749735,0.0
US.KY,3.3653295040130615,0.6130381841938217,0.0
US.LA,2.6528406143188477,0.21201363201853365,0.0
US.ME,0.83918297290802,0.047819913270334954,0.0
US.MD,3.028127431869507,0.46180000695568774,0.0
US.MA,2.2244551181793213,0.3272694301520203,0.0
US.MI,0.4571489095687866,0.010474285152679612,0.0
US.MN,0.05387851968407631,0.0006620080984011398,0.0
US.MS,3.5555992126464844,0.8566262140875205,0.0
US.MO,1.8511594533920288,0.2252597558206791,0.0
US.MT,0.34905263781547546,0.020165954889391997,0.0
US.NE,0.010551514104008675,6.968992276992006e-05,0.0
US.NV,0.1259574443101883,0.0007747750096741464,0.0
US.NH,0.9405274987220764,0.07528472370595377,0.0
US.NJ,1.7915757894515991,0.424673098561346,0.0
US.NM,1.4645012617111206,0.12281338292018941,0.0
US.NY,0.737021267414093,0.059868916577875096,0.0
US.NC,2.9206669330596924,0.41573624056646674,0.0
US.ND,0.3552394509315491,0.01101304526905551,0.0
US.OH,1.957668423652649,0.03738644528600181,0.0
US.OK,1.1608775854110718,0.10931243917612937,0.0
US.OR,0.8819573521614075,0.03068908893802515,0.0
US.PA,3.028127431869507,0.21182434273320505,0.0
US.RI,2.0606932640075684,0.5508919146325854,0.0
US.SC,2.9396257400512695,0.27513393372635947,0.0
US.SD,0.312410444021225,0.0026241642126204824,0.0
US.TN,4.780625820159912,1.3464143086187166,0.0
US.TX,2.27414870262146,0.11176216654209561,0.0
US.UT,0.24601700901985168,0.004538725658635345,0.0
US.VT,1.0849446058273315,0.0968844179442461,0.0
US.VA,2.2166013717651367,0.408668894910401,0.0
US.WA,0.8195403814315796,0.0688965345813289,0.0
US.WV,2.7408339977264404,0.324031815590603,0.0
US.WI,0.19446806609630585,0.0013219086161535662,0.0
US.WY,0.5103489756584167,0.01614776884197851,0.0
