HASC_1,Max,Mean,Min
RU.AD,0.0866122841835022,0.004750555032001432,0.0
RU.AL,0.2884315550327301,0.0026158282922122437,0.0
RU.AM,0.7552316188812256,0.012962423838739552,0.0
RU.AR,0.2815789580345154,-1396.0383210333011,-9999.9033203125
RU.AS,0.913193941116333,0.10870508201766357,0.0
RU.BK,0.3697473704814911,0.0185003629661856,0.0
RU.BL,0.08975789695978165,0.003451068781463063,0.0
RU.BR,0.8378315567970276,0.06388818770194743,0.0
RU.BU,0.7698927521705627,0.00187941393134419,0.0
RU.CN,0.6033368110656738,0.08115512347574041,0.0
RU.CL,0.24704210460186005,0.005320716222014552,0.0
RU.CK,0.0,-293.33049739583333,-9999.9033203125
RU.CV,1.615757942199707,0.23044650982189765,0.0
RU.SP,1.486842155456543,-249.74887955524028,-9999.9033203125
RU.DA,0.7310299873352051,0.06212047507374037,0.0
RU.GA,0.4496000111103058,0.007112338989612808,0.0
RU.IN,0.5177220702171326,0.09987359003819372,0.0
RU.IK,0.6136513352394104,-539.6908149717486,-9999.9033203125
RU.IV,1.0460104942321777,0.2709923669371916,0.0
RU.KB,0.2919813394546509,0.034520389376095674,0.0
RU.KN,0.47741052508354187,0.045147759781684726,0.0
RU.KL,0.7138447165489197,0.06865032701969366,0.0
RU.KG,0.4694315791130066,0.03450081701717444,0.0
RU.KQ,2.398968458175659,-1348.984142096981,-9999.9033203125
RU.KC,0.3246816098690033,0.0133877061898796,0.0
RU.KI,0.8281578421592712,-5784.395556890616,-9999.9033203125
RU.KE,0.5196105241775513,0.011073332949016124,0.0
RU.KH,0.37645262479782104,-530.4078906661691,-9999.9033203125
RU.KK,0.5196105241775513,0.005427067526888355,0.0
RU.KM,0.15774737298488617,-4323.584519667407,-9999.9033203125
RU.KV,1.6585159301757812,-587.9685690568389,-9999.9033203125
RU.KO,1.086042046546936,-4083.417370493027,-9999.9033203125
RU.KT,2.3706212043762207,0.46388611141337105,0.0
RU.KD,0.8055052757263184,0.009198210211602862,0.0
RU.KX,0.06286315619945526,-3925.922819944022,-9999.9033203125
RU.KU,0.0013894735602661967,1.3076167694181128e-06,0.0
RU.KS,0.12827368080615997,0.0014900255265900323,0.0
RU.LN,1.7223683595657349,-2029.1535789685654,-9999.9033203125
RU.LP,0.5193158388137817,0.052368547531045806,0.0
RU.MG,0.6503894329071045,-5506.6636409748035,-9999.9033203125
RU.ME,1.7720413208007812,0.27143362992780007,0.0
RU.MR,1.8805158138275146,0.21894288628070924,0.0
None,0.34274739027023315,0.1025200752472436,0.0
RU.MS,0.7784420251846313,0.12477899616526626,0.0
RU.MM,0.37684211134910583,-6240.396935586084,-9999.9033203125
RU.NN,0.3652631640434265,-3658.33234113372,-9999.9033203125
RU.NZ,1.3065894842147827,0.20062115604547295,0.0
RU.NO,0.4503430724143982,0.024167778468175815,0.0
RU.NG,2.305936813354492,0.2413770746282788,0.0
RU.NS,0.4669473469257355,0.007827031473404288,0.0
RU.OM,0.4603157639503479,0.005174816220098834,0.0
RU.OL,0.2269262969493866,0.04360393261529705,0.0
RU.OB,0.574842095375061,0.024543896533435725,0.0
RU.PZ,1.7631158828735352,0.0598365020034382,0.0
RU.PE,0.5539368391036987,-2060.2103166229317,-9999.9033203125
RU.PR,0.04726315662264824,0.00013569502729765,0.0
RU.PS,0.8959733247756958,0.07048454876064714,0.0
RU.RO,0.5391119718551636,0.0067249219655157845,0.0
RU.RZ,0.7382946610450745,0.07006868235041107,0.0
RU.SK,0.35711580514907837,-4634.182488940364,-9999.9033203125
RU.SL,1.1389175653457642,0.0022886128923616474,0.0
RU.SA,0.8189684152603149,0.04002616832467087,0.0
RU.SR,0.5446209907531738,0.04123971598258527,0.0
RU.SM,0.5973157286643982,0.07218677904701336,0.0
RU.ST,0.6033368110656738,0.02052614224184557,0.0
RU.SV,0.5540000200271606,-1149.9557513360296,-9999.9033203125
RU.TB,0.3067789375782013,0.038854649690582915,0.0
RU.TT,1.9093471765518188,0.2061174390427201,0.0
RU.TO,0.34026312828063965,-777.7692390130137,-9999.9033203125
RU.TL,0.38545262813568115,0.05443877966114853,0.0
RU.TU,0.17690525949001312,0.0021732208020554655,0.0
RU.TV,2.6725051403045654,0.302510664186738,0.0
RU.TY,0.03756841644644737,0.0001686113298987598,0.0
RU.UD,0.623168408870697,0.19813070305742828,0.0
RU.UL,1.615757942199707,0.08161210704130771,0.0
RU.VL,1.0898103713989258,0.16621345812873145,0.0
RU.VG,0.999110758304596,0.0452955539242119,0.0
RU.VO,2.2370102405548096,-2945.762523136081,-9999.9033203125
RU.VR,0.2716900706291199,0.003152783150576604,0.0
RU.YN,0.0,-5551.481415651556,-9999.9033203125
RU.YS,2.9646522998809814,0.8587229775900437,0.0
RU.YV,0.2555789351463318,0.016578656521747764,0.0
RU.ZB,0.5878421664237976,0.004177333913377942,0.0
