HASC_1,Max,Mean,Min
RU.AD,0.04640606790781021,0.0015351046076830244,0.0
RU.AL,1.4224690198898315,0.1107986096650229,0.0
RU.AM,0.6172276139259338,0.010857292580917027,0.0
RU.AR,0.49103450775146484,-1400.2175354069918,-9999.9033203125
RU.AS,0.5776275992393494,0.006395672660388325,0.0
RU.BK,0.0,0.0,0.0
RU.BL,0.004772413522005081,7.379503173268392e-06,0.0
RU.BR,0.10456471145153046,0.001027650207893931,0.0
RU.BU,0.7586896419525146,0.004321135602682481,0.0
RU.CN,0.1837165504693985,0.0011473155109974363,0.0
RU.CL,0.0,0.0,0.0
RU.CK,0.0,-293.3496542987458,-9999.9033203125
RU.CV,0.0,0.0,0.0
RU.SP,0.38517239689826965,-499.9541333929328,-9999.9033203125
RU.DA,0.15448275208473206,0.0003485387975053848,0.0
RU.GA,0.661848247051239,0.04056516039044743,0.0
RU.IN,0.29091793298721313,0.005807204400342284,0.0
RU.IK,0.9721378684043884,-539.6796453652973,-9999.9033203125
RU.IV,0.0,0.0,0.0
RU.KB,0.4586896598339081,0.009869440111689581,0.0
RU.KN,0.09206897020339966,0.009830085304204362,0.0
RU.KL,0.6224327683448792,0.008375665622481739,0.0
RU.KG,0.0,0.0,0.0
RU.KQ,0.6819310784339905,-1350.116861145044,-9999.9033203125
RU.KC,0.4862344264984131,0.014616368152685863,0.0
RU.KI,0.14827585220336914,-5786.233871833813,-9999.9033203125
RU.KE,0.5920965075492859,0.031864510781398396,0.0
RU.KH,2.8835034370422363,-530.3991623767322,-9999.9033203125
RU.KK,1.2963310480117798,0.10386340501709344,0.0
RU.KM,0.010441379621624947,-4323.584754524021,-9999.9033203125
RU.KV,0.06662068516016006,-588.2293058979524,-9999.9033203125
RU.KO,0.23426209390163422,-4083.421820244141,-9999.9033203125
RU.KT,0.0,0.0,0.0
RU.KD,0.26919981837272644,0.006804651083910923,0.0
RU.KX,1.0499310493469238,-3925.8311428543,-9999.9033203125
RU.KU,0.0,0.0,0.0
RU.KS,0.03393372520804405,0.00015834447181670998,0.0
RU.LN,0.7314620614051819,-1699.607880079748,-9999.9033203125
RU.LP,0.0,0.0,0.0
RU.MG,3.753227472305298,-5507.359640154328,-9999.9033203125
RU.ME,0.0,0.0,0.0
RU.MR,0.0,0.0,0.0
None,0.0,0.0,0.0
RU.MS,0.0,0.0,0.0
RU.MM,0.29965516924858093,-6227.037979455592,-9999.9033203125
RU.NN,0.4067299962043762,-3694.6390418693973,-9999.9033203125
RU.NZ,0.0,0.0,0.0
RU.NO,0.29091793298721313,0.0027212721338030644,0.0
RU.NG,0.08023276925086975,0.00013470101023467436,0.0
RU.NS,0.20542067289352417,0.00358093197980839,0.0
RU.OM,0.0,0.0,0.0
RU.OL,0.01668965443968773,0.00030624921328440926,0.0
RU.OB,0.0,0.0,0.0
RU.PZ,0.0,0.0,0.0
RU.PE,0.0063448259606957436,-2060.258905182371,-9999.9033203125
RU.PR,1.0557656288146973,0.05393161453985762,0.0
RU.PS,0.6527861952781677,0.0018283779167500615,0.0
RU.RO,0.6778481602668762,0.021041735371757117,0.0
RU.RZ,0.0,0.0,0.0
RU.SK,1.8338345289230347,-4634.261318961822,-9999.9033203125
RU.SL,0.4107310175895691,0.0002889764430767107,0.0
RU.SA,0.006179309915751219,1.1582293363778476e-05,0.0
RU.SR,0.011958619579672813,1.1694038298292054e-05,0.0
RU.SM,0.0,0.0,0.0
RU.ST,0.04895506054162979,0.0006247456254841718,0.0
RU.SV,0.017020689323544502,-1149.9888025204993,-9999.9033203125
RU.TB,0.027213789522647858,0.00022227708935475637,0.0
RU.TT,0.013793102465569973,7.03729717631121e-06,0.0
RU.TO,0.14972414076328278,-777.7695939967731,-9999.9033203125
RU.TL,0.0,0.0,0.0
RU.TU,1.0461654663085938,0.031163887226124575,0.0
RU.TV,0.0015390083426609635,8.303066977100203e-07,0.0
RU.TY,0.0063448259606957436,2.4403176771906707e-06,0.0
RU.UD,0.0,0.0,0.0
RU.UL,0.0,0.0,0.0
RU.VL,0.0,0.0,0.0
RU.VG,1.305999994277954,0.07254848966607487,0.0
RU.VO,0.01084137987345457,-2963.68083004678,-9999.9033203125
RU.VR,0.5419861674308777,0.015105769356161583,0.0
RU.YN,0.0,-5551.481415651556,-9999.9033203125
RU.YS,0.0,0.0,0.0
RU.YV,0.11053793877363205,0.007528714971827835,0.0
RU.ZB,1.405076265335083,0.011123252249969816,0.0
