HASC_1,Max,Mean,Min
RU.AD,0.5236220359802246,0.0082118007364334,0.0
RU.AL,0.2918941080570221,0.009389344054909998,0.0
RU.AM,1.0002117156982422,0.018697172975078436,0.0
RU.AR,0.05588235333561897,-1408.297774046929,-9999.9033203125
RU.AS,0.04090496897697449,0.0015837245578901255,0.0
RU.BK,1.188599944114685,0.06385188813078128,0.0
RU.BL,0.6574949622154236,0.06564313818714594,0.0
RU.BR,1.4965158700942993,0.07994491507928243,0.0
RU.BU,0.4886234998703003,0.008424189169628329,0.0
RU.CN,0.47140002250671387,0.03244444896861549,0.0
RU.CL,1.8753647804260254,0.16800997972016427,0.0
RU.CK,0.0,-293.3496542987458,-9999.9033203125
RU.CV,0.5881293416023254,0.12121055420074198,0.0
RU.SP,1.1466823816299438,-1249.9333714889503,-9999.9033203125
RU.DA,0.18699997663497925,0.01551124717668034,0.0
RU.GA,0.0,0.0,0.0
RU.IN,0.47140002250671387,0.08221442406912419,0.0
RU.IK,1.3803529739379883,-539.6751089018137,-9999.9033203125
RU.IV,0.10563529282808304,0.002538959891429893,0.0
RU.KB,0.21563857793807983,0.014172464485383968,0.0
RU.KN,0.3749843239784241,0.03619876975270815,0.0
RU.KL,0.17872896790504456,0.0038675599568720525,0.0
RU.KG,1.0356945991516113,0.03540046276092263,0.0
RU.KQ,0.6980610489845276,-1349.7439320295866,-9999.9033203125
RU.KC,0.42847466468811035,0.022330216826781817,0.0
RU.KI,0.5081276893615723,-5835.718673435436,-9999.9033203125
RU.KE,0.19955293834209442,0.03312742083909105,0.0
RU.KH,1.3737175464630127,-530.3906677561656,-9999.9033203125
RU.KK,0.1223764568567276,0.0038331511322586007,0.0
RU.KM,0.791658878326416,-4323.568321371263,-9999.9033203125
RU.KV,0.6763882040977478,-588.1654672654477,-9999.9033203125
RU.KO,0.7362940311431885,-4083.4209884635343,-9999.9033203125
RU.KT,0.3310823440551758,0.007575469843597445,0.0
RU.KD,0.4293104112148285,0.0027930312203080284,0.0
RU.KX,0.6680588722229004,-3927.402795485092,-9999.9033203125
RU.KU,1.5366114377975464,0.21701283630188054,0.0
RU.KS,0.44213271141052246,0.022323076900687917,0.0
RU.LN,1.1666353940963745,-2047.5138668186123,-9999.9033203125
RU.LP,0.49825191497802734,0.05099959461198564,0.0
RU.MG,0.0092941178008914,-5507.365516048695,-9999.9033203125
RU.ME,0.4469764828681946,0.09778638213793649,0.0
RU.MR,0.5824353098869324,0.08041070774662211,0.0
None,0.0,0.0,0.0
RU.MS,0.10615295171737671,0.0014613874312647973,0.0
RU.MM,0.11147057265043259,-6228.947270908181,-9999.9033203125
RU.NN,0.12851886451244354,-3695.5036365249985,-9999.9033203125
RU.NZ,0.6924235224723816,0.0675071630143667,0.0
RU.NO,0.35114121437072754,0.036804355115195676,0.0
RU.NG,0.7025412321090698,0.09381225609915293,0.0
RU.NS,1.013211727142334,0.11910082163895769,0.0
RU.OM,1.070152997970581,0.2083301889869879,0.0
RU.OL,0.3312000334262848,0.014090225872924285,0.0
RU.OB,0.32497647404670715,0.008516967728417677,0.0
RU.PZ,0.8887999653816223,0.08104944915359535,0.0
RU.PE,0.5701764822006226,-2060.2063179859088,-9999.9033203125
RU.PR,0.4132823348045349,0.014057818868016703,0.0
RU.PS,0.6297059059143066,0.021580298573158494,0.0
RU.RO,0.07970588654279709,0.0012684130513801106,0.0
RU.RZ,0.43884706497192383,0.030733326434472276,0.0
RU.SK,1.4375648498535156,-4634.41980350502,-9999.9033203125
RU.SL,1.0280117988586426,0.0026853008623451925,0.0
RU.SA,1.0460469722747803,0.04562357616711089,0.0
RU.SR,0.8557411432266235,0.021037606804542502,0.0
RU.SM,1.5416076183319092,0.18553586327519,0.0
RU.ST,0.3260876536369324,0.0033286259190376936,0.0
RU.SV,0.8168470859527588,-1149.8901073278382,-9999.9033203125
RU.TB,0.3256353437900543,0.02982083160278296,0.0
RU.TT,0.7339175939559937,0.06513136290506588,0.0
RU.TO,0.688517689704895,-777.8862527524907,-9999.9033203125
RU.TL,0.14771617949008942,0.006740278721200205,0.0
RU.TU,0.07303529977798462,0.0026823829310208954,0.0
RU.TV,1.0534000396728516,0.05344271684823558,0.0
RU.TY,1.0131293535232544,0.13075454594209218,0.0
RU.UD,0.48301181197166443,0.10693377972740785,0.0
RU.UL,1.021870493888855,0.07126978712403798,0.0
RU.VL,0.6363058686256409,0.02296328106038143,0.0
RU.VG,0.31794115900993347,0.0017209397640782517,0.0
RU.VO,1.5820587873458862,-2940.938840700422,-9999.9033203125
RU.VR,0.5131524801254272,0.01896654985581287,0.0
RU.YN,0.0,-5551.481415651556,-9999.9033203125
RU.YS,0.5146822929382324,0.014678463191373198,0.0
RU.YV,0.585352897644043,0.026839591813245134,0.0
RU.ZB,0.9861410856246948,0.010829371661026207,0.0
