HASC_1,Max,Mean,Min
RU.AD,1.8773616552352905,0.13945534363712953,0.0
RU.AL,0.017344679683446884,1.4125734978177136e-05,0.0
RU.AM,0.45739567279815674,0.0191218696722988,0.0
RU.AR,0.04851063713431358,-1416.3779648669615,-9999.904296875
RU.AS,0.00021276595361996442,1.375534640372908e-07,0.0
RU.BK,0.06412766128778458,0.00024381200589363358,0.0
RU.BL,0.3817191421985626,0.09076578807377932,0.0
RU.BR,0.4992680549621582,0.06360317019625575,0.0
RU.BU,0.507599949836731,0.014027534053482659,0.0
RU.CN,0.013012588955461979,8.843638675494326e-05,0.0
RU.CL,0.009804255329072475,4.4273048782391315e-05,0.0
RU.CK,0.0,-293.34968294644995,-9999.904296875
RU.CV,0.5332170724868774,0.04864417064470769,0.0
RU.SP,0.7324966192245483,-499.9131694639722,-9999.904296875
RU.DA,0.34183576703071594,0.0004571245447455956,0.0
RU.GA,0.05220425873994827,0.000985965303801061,0.0
RU.IN,0.0,0.0,0.0
RU.IK,0.5539149641990662,-539.6833088776303,-9999.904296875
RU.IV,1.2102382183074951,0.27046921405455343,0.0
RU.KB,0.5929787158966064,0.01690674437541571,0.0
RU.KN,0.9254637956619263,0.20326259935444052,0.0
RU.KL,0.006529693957418203,3.433679845849318e-05,0.0
RU.KG,0.3861531615257263,0.06329104515026486,0.0
RU.KQ,2.1392080783843994,-1350.0897270366827,-9999.904296875
RU.KC,0.6806212663650513,0.054139964539656756,0.0
RU.KI,0.2061702013015747,-5854.047974976477,-9999.904296875
RU.KE,0.0202553179115057,0.00042621984764991796,0.0
RU.KH,0.7921616435050964,-530.3960391171638,-9999.904296875
RU.KK,0.005957446061074734,0.00011522289324126351,0.0
RU.KM,0.04537872597575188,-4323.585123504742,-9999.904296875
RU.KV,1.3773785829544067,-588.1872397910215,-9999.904296875
RU.KO,0.6784595847129822,-4083.4214227022435,-9999.904296875
RU.KT,0.8577786684036255,0.12816315624093386,0.0
RU.KD,2.0853190422058105,0.13423611481963094,0.0
RU.KX,0.13643403351306915,-3925.833677926312,-9999.904296875
RU.KU,0.025889361277222633,0.00023283555303094933,0.0
RU.KS,0.9903488755226135,0.11889532477716389,0.0
RU.LN,0.9622214436531067,-1886.4030353615906,-9999.904296875
RU.LP,0.714791476726532,0.07770672093689275,0.0
RU.MG,2.9553699493408203,-5507.360516768801,-9999.904296875
RU.ME,0.5950212478637695,0.026324472794830727,0.0
RU.MR,1.1686806678771973,0.12007754038179626,0.0
None,0.44137874245643616,0.16789676442190452,0.0
RU.MS,0.8852511644363403,0.16443772142275603,0.0
RU.MM,0.4164893329143524,-6244.2143814377505,-9999.904296875
RU.NN,0.5622599720954895,-3703.7070042132013,-9999.904296875
RU.NZ,1.0841786861419678,0.08887061324304676,0.0
RU.NO,0.0542638823390007,0.0002725974707211035,0.0
RU.NG,0.7024255394935608,0.02328655331895972,0.0
RU.NS,0.21893617510795593,0.005091792621029112,0.0
RU.OM,0.27622124552726746,0.0048656040640673625,0.0
RU.OL,0.9903488755226135,0.21979367724623028,0.0
RU.OB,0.5795914530754089,0.0016808451974115583,0.0
RU.PZ,1.4587914943695068,0.07366323232923201,0.0
RU.PE,0.17916595935821533,-2060.257634794224,-9999.904296875
RU.PR,0.4138808250427246,0.007008200482385821,0.0
RU.PS,0.39572760462760925,0.019317993903243475,0.0
RU.RO,1.794621229171753,0.09802152925073,0.0
RU.RZ,1.369549036026001,0.21417076776544364,0.0
RU.SK,0.8365361094474792,-4634.259915379881,-9999.904296875
RU.SL,1.019148826599121,0.0023815729739955134,0.0
RU.SA,0.9650808572769165,0.011029007288269,0.0
RU.SR,0.03647659718990326,0.0005489636132896982,0.0
RU.SM,1.0034892559051514,0.18464029810891888,0.0
RU.ST,0.016194218769669533,7.962644602499764e-05,0.0
RU.SV,0.03087659366428852,-1149.988841953081,-9999.904296875
RU.TB,1.2153360843658447,0.2142609745823139,0.0
RU.TT,1.296859622001648,0.06315492113539296,0.0
RU.TO,0.1073872298002243,-777.7664057994307,-9999.904296875
RU.TL,0.6522382497787476,0.14335236198074822,0.0
RU.TU,0.1314212828874588,0.01365063845945945,0.0
RU.TV,1.2404682636260986,0.22435726076053636,0.0
RU.TY,0.010042552836239338,1.750900123694849e-05,0.0
RU.UD,0.7706212997436523,0.008043201975734937,0.0
RU.UL,1.0407915115356445,0.030440548031466293,0.0
RU.VL,1.0434807538986206,0.2145513449366211,0.0
RU.VG,0.5521106123924255,0.016368768750796715,0.0
RU.VO,0.9137873649597168,-2976.1888369375997,-9999.904296875
RU.VR,1.7355401515960693,0.1940244987560491,0.0
RU.YN,0.0,-5551.481957793654,-9999.904296875
RU.YS,1.5882806777954102,0.28307365334392537,0.0
RU.YV,0.057582978159189224,0.0011323347788552835,0.0
RU.ZB,0.38398295640945435,0.012226534030664616,0.0
