HASC_1,Max,Mean,Min
CL.AI,2.4353744983673096,0.04742349668800177,0.0
CL.AN,1.8049722909927368,0.007770400392296931,0.0
CL.AR,3.281687021255493,0.37589210646551663,0.0
CL.AP,0.40059444308280945,0.005343160277976387,0.0
CL.AT,0.023579873144626617,5.744103649692013e-05,0.0
CL.BI,2.392336130142212,0.12496557240874315,0.0
CL.CO,0.0,0.0,0.0
CL.LI,0.10670818388462067,0.0047652188931116375,0.0
CL.LL,3.512761116027832,0.37382199791442844,0.0
CL.LR,3.281687021255493,0.4093004398585778,0.0
CL.MA,15.866194725036621,0.16728488400782535,0.0
CL.ML,0.8375673294067383,0.02356994310726208,0.0
CL.NB,0.8375673294067383,0.08570097757233326,0.0
CL.RM,0.305511474609375,0.003755740950336552,0.0
CL.TA,0.10807441920042038,0.0012279160414091794,0.0
CL.VS,0.06890011578798294,2.2804512214412487e-06,0.0
