HASC_1,Max,Mean,Min
CL.AI,0.16272380948066711,0.0035532443347560095,0.0
CL.AN,0.17653325200080872,0.007979760576276996,0.0
CL.AR,1.0273221731185913,0.18674843804332317,0.0
CL.AP,0.0002380952355451882,2.6260503920425166e-06,0.0
CL.AT,0.9410189390182495,0.06750169396358603,0.0
CL.BI,1.5193427801132202,0.23357510366427,0.0
CL.CO,0.9410189390182495,0.0755349747008431,0.0
CL.LI,1.0220024585723877,0.15375383027993678,0.0
CL.LL,1.1056095361709595,0.020732466592189115,0.0
CL.LR,2.3376286029815674,0.168269381842699,0.0
CL.MA,0.9119429588317871,0.017967727431123615,0.0
CL.ML,2.69455623626709,0.24742418293075763,0.0
CL.NB,2.345338821411133,0.3938170983663455,0.0
CL.RM,1.0220024585723877,0.0700313937838982,0.0
CL.TA,0.005310346372425556,7.586705012664456e-05,0.0
CL.VS,0.39687323570251465,0.00024314600811954772,0.0
