HASC_1,Max,Mean,Min
CL.AI,0.5404255390167236,0.006535206799951392,0.0
CL.AN,0.6116760969161987,0.023395321702853307,0.0
CL.AR,0.5782978534698486,0.0019218261225867773,0.0
CL.AP,1.095278263092041,0.15626506021876327,0.0
CL.AT,0.3515801429748535,0.0010547870085134325,0.0
CL.BI,3.0103578567504883,0.030861816122709843,0.0
CL.CO,0.1715025156736374,0.0008991212418550277,0.0
CL.LI,0.0,0.0,0.0
CL.LL,2.113662004470825,0.019679496375106936,0.0
CL.LR,0.002553191501647234,8.427742233669215e-05,0.0
CL.MA,0.8516473770141602,0.015238750403024167,0.0
CL.ML,0.0,0.0,0.0
CL.NB,0.0,0.0,0.0
CL.RM,0.12936170399188995,0.0011486828861095653,0.0
CL.TA,2.0551719665527344,0.12638123669159917,0.0
CL.VS,0.20042553544044495,5.4686590720132137e-05,0.0
