HASC_1,Max,Mean,Min
CL.AI,2.0375325679779053,0.05817633944274333,0.0
CL.AN,2.015472412109375,0.05177808685817693,0.0
CL.AR,0.026956522837281227,0.00020152578287272027,0.0
CL.AP,2.199040174484253,0.35561199031551094,0.0
CL.AT,0.4264347553253174,0.0038701965174704383,0.0
CL.BI,0.07434782385826111,0.003035103167427243,0.0
CL.CO,0.1900099515914917,0.0015035948090371676,0.0
CL.LI,0.03528105840086937,0.0006832134029893139,0.0
CL.LL,1.3623912334442139,0.010386445805968172,0.0
CL.LR,0.01608695648610592,0.00019127611288583123,0.0
CL.MA,1.6200696229934692,0.055993452558690454,0.0
CL.ML,0.10760869085788727,0.0016260381744654193,0.0
CL.NB,0.05739130079746246,0.0020559760327130434,0.0
CL.RM,0.2347257435321808,0.002346242848337473,0.0
CL.TA,2.2350165843963623,0.36401986102734146,0.0
CL.VS,0.08378754556179047,1.747276121510015e-05,0.0
