HASC_1,Max,Mean,Min
CL.AI,1.9387714862823486,0.07798836727207145,0.0
CL.AN,0.11460264772176743,0.0013351034816147013,0.0
CL.AR,4.12534236907959,1.045439592637816,0.0
CL.AP,0.0,0.0,0.0
CL.AT,0.33260002732276917,0.016713472696172328,0.0
CL.BI,3.8696627616882324,0.4715279833443703,0.0
CL.CO,0.6612285375595093,0.029015283652404376,0.0
CL.LI,1.31002938747406,0.18220977120221937,0.0
CL.LL,4.574842929840088,0.6229931877135779,0.0
CL.LR,5.651514530181885,1.1953174597644187,0.0
CL.MA,0.14947400987148285,0.0029323051105945284,0.0
CL.ML,6.3635406494140625,0.6142435330456417,0.0
CL.NB,4.466114521026611,0.8699123377983387,0.0
CL.RM,0.3068571388721466,0.02136220360869499,0.0
CL.TA,0.0,0.0,0.0
CL.VS,0.27145710587501526,0.00026751747077628194,0.0
