HASC_1,Max,Mean,Min
CA.AB,0.5295795798301697,0.0060845030089109325,0.0
CA.BC,3.6898155212402344,0.009164568387276683,0.0
CA.MB,1.165600061416626,0.05828718127797925,0.0
CA.NB,0.04799913987517357,5.0548077625636426e-05,0.0
CA.NF,1.184112787246704,-15.909680872760186,-9999.904296875
CA.NT,0.023076927289366722,-4374.5184818663665,-9999.904296875
CA.NS,0.06674038618803024,0.0005059678011372975,0.0
CA.NU,0.1870974898338318,-3715.944445714425,-9999.904296875
CA.ON,0.8728102445602417,0.024188071782729675,0.0
CA.PE,0.006064478307962418,0.0001374433706783188,0.0
CA.QC,0.8476923704147339,-429.4963981601241,-9999.904296875
CA.SK,0.6008307337760925,0.02748685901615632,0.0
CA.YT,0.008974358439445496,-4587.590261257099,-9999.904296875
