HASC_1,Max,Mean,Min
CA.AB,0.5091944336891174,0.008296688285472129,0.0
CA.BC,1.2519001960754395,0.01298033710790907,0.0
CA.MB,0.24358999729156494,0.005877568285486708,0.0
CA.NB,0.05414999648928642,0.00045194212962489436,0.0
CA.NF,2.8884902000427246,-15.919468054012725,-9999.904296875
CA.NT,0.17068001627922058,-4371.612994423762,-9999.904296875
CA.NS,0.004999999888241291,1.882661995341959e-05,0.0
CA.NU,0.02767000161111355,-3715.819615826048,-9999.904296875
CA.ON,1.4902299642562866,0.013949827429668576,0.0
CA.PE,0.0,0.0,0.0
CA.QC,2.8884902000427246,-430.5820329426377,-9999.904296875
CA.SK,0.18438997864723206,0.003195927403274492,0.0
CA.YT,0.7661898136138916,-4556.623384635791,-9999.904296875
