HASC_1,Max,Mean,Min
CA.AB,1.0209500789642334,0.06273819200761228,0.0
CA.BC,2.468479871749878,0.03473803485639206,0.0
CA.MB,0.9678598642349243,0.04795690754211786,0.0
CA.NB,0.053939998149871826,0.0013556579104937322,0.0
CA.NF,3.299792766571045,-14.286061816738778,-9999.904296875
CA.NT,0.525920033454895,-4353.262788278748,-9999.904296875
CA.NS,4.229320049285889,0.03195275296440568,0.0
CA.NU,0.03361999988555908,-3712.1367544618215,-9999.904296875
CA.ON,0.9375699758529663,0.011640545859817181,0.0
CA.PE,0.040229521691799164,0.001400159103437685,0.0
CA.QC,0.883899986743927,-430.62175614689255,-9999.904296875
CA.SK,0.9812399744987488,0.1247903617193846,0.0
CA.YT,0.009029999375343323,-4606.169746472644,-9999.904296875
