HASC_1,Max,Mean,Min
CA.AB,1.1485399007797241,0.04399844607472657,0.0
CA.BC,5.619856834411621,0.13002655453218237,0.0
CA.MB,0.01688000001013279,0.00013619420246842103,0.0
CA.NB,0.3831599950790405,0.005364257899906328,0.0
CA.NF,0.44453001022338867,-15.11197217462647,-9999.904296875
CA.NT,0.0754999965429306,-4372.377590370977,-9999.904296875
CA.NS,0.1799590140581131,0.002194856846176718,0.0
CA.NU,0.011724444106221199,-3715.3826642243253,-9999.904296875
CA.ON,2.8527400493621826,0.02333143957724798,0.0
CA.PE,0.023490000516176224,0.0011738388173622438,0.0
CA.QC,0.6300899982452393,-430.6214529856467,-9999.904296875
CA.SK,0.7410799860954285,0.008226148235231729,0.0
CA.YT,1.4257398843765259,-4600.489630575141,-9999.904296875
