HASC_1,Max,Mean,Min
CA.AB,5.647139549255371,0.5099276810588136,0.0
CA.BC,10.401650428771973,0.12838249202045898,0.0
CA.MB,4.423797130584717,0.10025939095475132,0.0
CA.NB,1.9035475254058838,0.1510897595886359,0.0
CA.NF,1.0984351634979248,-15.917449937627243,-9999.904296875
CA.NT,2.4004251956939697,-2233.8164412377278,-9999.904296875
CA.NS,1.792747139930725,0.18572155170458282,0.0
CA.NU,0.5980167388916016,-3695.71988163414,-9999.904296875
CA.ON,2.0840096473693848,0.022953793343909318,0.0
CA.PE,2.2083513736724854,0.27964498084325057,0.0
CA.QC,1.8857885599136353,-416.8523091848385,-9999.904296875
CA.SK,6.405275821685791,0.48958157015354276,0.0
CA.YT,1.930638074874878,-761.7494533241828,-9999.904296875
