HASC_1,Max,Mean,Min
UA.CK,1.072647213935852,0.09229472206151829,0.0
UA.CH,2.6948933601379395,0.284110870780396,0.0
UA.CV,1.5165503025054932,0.10661845488367157,0.0
UA.KR,5.610749244689941,0.2732257962456867,0.0
UA.DP,1.1377506256103516,0.18876450691911342,0.0
UA.DT,1.9090033769607544,0.241370638394987,0.0
UA.IF,0.5590594410896301,0.031852306880120355,0.0
UA.KK,0.8380325436592102,0.1538205429825772,0.0
UA.KS,1.7682857513427734,0.05512782534130453,0.0
UA.KM,0.24251689016819,0.010791988445542815,0.0
UA.KV,0.896702766418457,0.09934228462047436,0.0
UA.KC,0.4839146137237549,0.2042215176991054,0.0
UA.KH,1.1804883480072021,0.1062399740892163,0.0
UA.LV,0.17893481254577637,0.018999505095521816,0.0
UA.LH,0.3342741131782532,0.04871572201687337,0.0
UA.MY,0.32954493165016174,0.02747688553891581,0.0
UA.OD,0.11627041548490524,0.002103668758763888,0.0
UA.PL,0.8502060770988464,0.21624982858827702,0.0
UA.RV,0.17776191234588623,0.019232084849402573,0.0
UA.SC,2.7920455932617188,0.2001058884585897,0.0
UA.SM,0.9102698564529419,0.13324760818726472,0.0
UA.TP,0.44398564100265503,0.04214545344417828,0.0
UA.ZK,0.07579522579908371,0.0021910304926919953,0.0
UA.VI,0.09659021347761154,0.0015035139127420243,0.0
UA.VO,0.16185888648033142,0.03575323217010631,0.0
UA.ZP,2.3175723552703857,0.33188845368282277,0.0
UA.ZT,0.10375764220952988,0.006846001806975851,0.0
