HASC_1,Max,Mean,Min
UA.CK,0.05234631896018982,0.0013222730188977485,0.0
UA.CH,0.031111111864447594,0.00034806454967969584,0.0
UA.CV,0.0,0.0,0.0
UA.KR,0.22647778689861298,0.002076651122568132,0.0
UA.DP,0.007777777966111898,1.0233918376463024e-05,0.0
UA.DT,0.2246551215648651,0.0096712581464844,0.0
UA.IF,0.0,0.0,0.0
UA.KK,0.0011111111380159855,1.6033349754920426e-06,0.0
UA.KS,0.026666665449738503,8.216549750059485e-05,0.0
UA.KM,0.004430895671248436,1.0600228878584774e-05,0.0
UA.KV,0.05234631896018982,0.000686748839830721,0.0
UA.KC,0.014722221530973911,0.0015317459723779134,0.0
UA.KH,0.005473012570291758,9.908165356180343e-05,0.0
UA.LV,0.013888888992369175,6.203247426912703e-05,0.0
UA.LH,0.6088717579841614,0.04369170937772853,0.0
UA.MY,0.0,0.0,0.0
UA.OD,0.009576595388352871,1.0141699021914974e-05,0.0
UA.PL,0.05234631896018982,0.0012873976364691526,0.0
UA.RV,0.0,0.0,0.0
UA.SC,0.039461880922317505,0.005796348862349987,0.0
UA.SM,0.0,0.0,0.0
UA.TP,0.0,0.0,0.0
UA.ZK,0.04202234372496605,0.00012432646072475163,0.0
UA.VI,0.0,0.0,0.0
UA.VO,0.00138888880610466,2.9677111241552566e-06,0.0
UA.ZP,0.050555553287267685,0.000776046668572424,0.0
UA.ZT,0.004430895671248436,7.746321103581182e-06,0.0
