HASC_1,Max,Mean,Min
UA.CK,2.146509885787964,0.2993251704032612,0.0
UA.CH,0.3235085606575012,0.013764242063050467,0.0
UA.CV,1.1809462308883667,0.22876889330275382,0.0
UA.KR,7.441433906555176,0.37401611776276533,0.0
UA.DP,1.3916893005371094,0.2687556896412341,0.0
UA.DT,0.26184019446372986,0.018308188576823644,0.0
UA.IF,1.2258142232894897,0.13757071805914828,0.0
UA.KK,0.481934130191803,0.03775131238197051,0.0
UA.KS,4.5625128746032715,0.4976182712325735,0.0
UA.KM,1.3464264869689941,0.34323598100451763,0.0
UA.KV,0.9449911713600159,0.1640350306108303,0.0
UA.KC,0.803483247756958,0.3219128966331482,0.0
UA.KH,3.049215316772461,0.516955289934274,0.0
UA.LV,1.1912132501602173,0.23941028795483382,0.0
UA.LH,0.26184019446372986,0.01148759462934221,0.0
UA.MY,1.8361115455627441,0.3985474289340131,0.0
UA.OD,1.3832595348358154,0.1530986844744575,0.0
UA.PL,1.355161190032959,0.22156736704160257,0.0
UA.RV,1.2272300720214844,0.2959122943315767,0.0
UA.SC,0.05275982990860939,0.007037256122566759,0.0
UA.SM,0.08878295868635178,0.006843293669330056,0.0
UA.TP,1.6641710996627808,0.5276705495882452,0.0
UA.ZK,1.2803566455841064,0.1424604559441396,0.0
UA.VI,1.8786375522613525,0.28015986878332294,0.0
UA.VO,1.4539498090744019,0.23442121113264439,0.0
UA.ZP,2.0402183532714844,0.173821110549201,0.0
UA.ZT,1.5424357652664185,0.15224264459310008,0.0
