HASC_1,Max,Mean,Min
UA.CK,0.12509533762931824,0.022831227271980916,0.0
UA.CH,0.22437670826911926,0.024869649762170296,0.0
UA.CV,0.32585787773132324,0.055418773883520955,0.0
UA.KR,1.8867460489273071,0.05859062631726034,0.0
UA.DP,0.09544698148965836,0.0042736973140754825,0.0
UA.DT,0.6652624011039734,0.08803196503366861,0.0
UA.IF,0.8454327583312988,0.11103576933383011,0.0
UA.KK,0.2644596993923187,0.021298728097788502,0.0
UA.KS,0.917507529258728,0.003162282492516929,0.0
UA.KM,0.7781506776809692,0.1288702450192736,0.0
UA.KV,0.30264121294021606,0.020972575080526842,0.0
UA.KC,0.19346530735492706,0.03398473554157785,0.0
UA.KH,0.12509533762931824,0.009283361761741086,0.0
UA.LV,0.7423297166824341,0.1452431925411882,0.0
UA.LH,0.5138423442840576,0.06745488963497337,0.0
UA.MY,0.05607963725924492,0.0012015523521522983,0.0
UA.OD,0.30686017870903015,0.006877171832339712,0.0
UA.PL,0.22097323834896088,0.013453051391848945,0.0
UA.RV,1.2085672616958618,0.22055471262104506,0.0
UA.SC,0.03704594820737839,0.010123230748043473,0.0
UA.SM,0.1552656888961792,0.013067041041121488,0.0
UA.TP,0.8710983991622925,0.14283091449641694,0.0
UA.ZK,0.48008808493614197,0.06653221614435646,0.0
UA.VI,0.48967429995536804,0.03449128266184756,0.0
UA.VO,1.3346099853515625,0.323986079193588,0.0
UA.ZP,0.7547503113746643,0.028744484415186452,0.0
UA.ZT,1.3737623691558838,0.26546312098462993,0.0
