HASC_1,Max,Mean,Min
UA.CK,0.7523218393325806,0.056475016838959204,0.0
UA.CH,0.7680656909942627,0.0489739893307468,0.0
UA.CV,0.0748196393251419,0.0008112207771761434,0.0
UA.KR,0.47667649388313293,0.025232657405214746,0.0
UA.DP,0.5372267961502075,0.0598430195191931,0.0
UA.DT,0.3729833662509918,0.04323333366033761,0.0
UA.IF,0.1282212734222412,0.003607775367626428,0.0
UA.KK,1.4604321718215942,0.22556056970969637,0.0
UA.KS,0.10605046898126602,0.008408902045775138,0.0
UA.KM,0.01340425480157137,0.00030630938166044494,0.0
UA.KV,0.7680656909942627,0.013421809777279728,0.0
UA.KC,0.0,0.0,0.0
UA.KH,0.2391989678144455,0.021985399810654643,0.0
UA.LV,0.023230379447340965,0.0005609646471394702,0.0
UA.LH,0.5695134401321411,0.15398638769208142,0.0
UA.MY,0.09247252345085144,0.004693877013509323,0.0
UA.OD,0.02957446686923504,0.0003026693460554952,0.0
UA.PL,0.7680656909942627,0.07728284071326515,0.0
UA.RV,0.006751998793333769,9.894656599293967e-05,0.0
UA.SC,0.05155540630221367,0.018363430335496863,0.0
UA.SM,2.108285665512085,0.07233795860108284,0.0
UA.TP,0.018540678545832634,0.0008861545800180849,0.0
UA.ZK,0.1282212734222412,0.0026882346137426794,0.0
UA.VI,0.008723404258489609,8.585292876713508e-05,0.0
UA.VO,0.004949389025568962,0.00017818295867998217,0.0
UA.ZP,0.4844338297843933,0.06228686958117826,0.0
UA.ZT,0.003617021255195141,5.505133164908991e-05,0.0
