HASC_1,Max,Mean,Min
CN.AH,0.37052175402641296,0.012580092620807035,0.0
CN.BJ,0.055066026747226715,0.0007724940531059272,0.0
CN.CQ,0.2987912893295288,0.0041772841471782425,0.0
CN.FJ,0.7222732305526733,0.08333942899779259,0.0
CN.GS,0.024269161745905876,1.5878343147183505e-05,0.0
CN.GD,1.3730050325393677,0.08742161546130733,0.0
CN.GX,1.6937859058380127,0.1563896935053985,0.0
CN.GZ,0.47227972745895386,0.008322192420258724,0.0
CN.HA,0.055434782058000565,0.00044032829563405844,0.0
CN.HB,0.1844605803489685,0.0004258822043269212,0.0
CN.HL,1.221513032913208,0.02384302105220413,0.0
CN.HE,0.07478606700897217,0.0007951650810689789,0.0
CN.HU,0.24431611597537994,0.008772946695398416,0.0
CN.HN,1.858076810836792,0.1292097676333952,0.0
CN.JS,0.40168818831443787,0.009482771164890472,0.0
CN.JX,0.9841626286506653,0.16206091311518736,0.0
CN.JL,0.056956514716148376,0.00020025236121952168,0.0
CN.LN,0.0,0.0,0.0
CN.NM,1.7348519563674927,0.00432987082683867,0.0
CN.NX,0.024269161745905876,2.0580638053171814e-05,0.0
CN.QH,0.02278260886669159,2.5330839781529658e-05,0.0
CN.SA,0.011679171584546566,2.8927678955048168e-05,0.0
CN.SD,0.014995703473687172,7.708055182087175e-05,0.0
CN.SH,0.4740264415740967,0.020844243219471537,0.0
CN.SX,0.029130319133400917,0.0001545134986392602,0.0
CN.SC,0.3239118456840515,0.002028979083077109,0.0
CN.TJ,0.031656134873628616,0.0009277934321788979,0.0
CN.XJ,0.4550088346004486,0.0010916835948305353,0.0
CN.XZ,1.8411301374435425,0.004462111645497847,0.0
CN.YN,0.26691120862960815,0.000407021394479031,0.0
CN.ZJ,0.7396367192268372,0.06988594011700203,0.0
