HASC_1,Max,Mean,Min
HR.BB,0.827623724937439,0.1382289283074342,0.0
HR.SP,0.052120037376880646,0.006376373052717099,0.0
HR.DN,0.7429272532463074,0.055188622416734584,0.0
HR.GZ,0.28205373883247375,0.07653422188013792,0.0
HR.IS,0.23963850736618042,0.04531179674086161,0.0
HR.KA,0.19109401106834412,0.020761133808409795,0.0
HR.KK,0.454276442527771,0.07991679752189101,0.0
HR.KZ,0.21093009412288666,0.06188765327845301,0.0
HR.LS,0.043341752141714096,0.0013885392770774801,0.0
HR.ME,0.5181096792221069,0.2603954231100423,0.0
HR.OB,0.38731637597084045,0.022820245475556406,0.0
HR.PS,0.2266867458820343,0.026325064457397764,0.0
HR.PG,0.0827324241399765,0.0061053922593904035,0.0
HR.SB,0.13963477313518524,0.005648482535415648,0.0
HR.SM,0.827623724937439,0.09530665816370552,0.0
HR.SD,0.295015811920166,0.012711014826178061,0.0
HR.VA,0.538148045539856,0.15049479102546517,0.0
HR.VP,0.20961086452007294,0.0451084249185497,0.0
HR.VS,0.2489471137523651,0.03589088750803577,0.0
HR.ZD,0.00790751725435257,0.00021749250052475487,0.0
HR.ZG,0.707158088684082,0.06945224855804727,0.0
