HASC_1,Max,Mean,Min
HR.BB,0.0381208211183548,0.0016511377648148718,0.0
HR.SP,0.0,0.0,0.0
HR.DN,0.010267050005495548,8.120267281170797e-05,0.0
HR.GZ,4.472987711778842e-05,1.7797924051087143e-06,0.0
HR.IS,0.0,0.0,0.0
HR.KA,0.0,0.0,0.0
HR.KK,0.03298189863562584,0.0010665562847751778,0.0
HR.KZ,0.0,0.0,0.0
HR.LS,0.0,0.0,0.0
HR.ME,0.047248028218746185,0.01330832333732295,0.0
HR.OB,0.2496659755706787,0.005179058084300218,0.0
HR.PS,0.012706940993666649,0.00019549139990256384,0.0
HR.PG,0.0,0.0,0.0
HR.SB,0.0,0.0,0.0
HR.SM,9.671324733062647e-06,8.059437277552206e-08,0.0
HR.SD,0.0,0.0,0.0
HR.VA,0.047248028218746185,0.0066969563530867825,0.0
HR.VP,0.2496659755706787,0.020804048551133637,0.0
HR.VS,0.04035017639398575,0.0005764310913426536,0.0
HR.ZD,0.0,0.0,0.0
HR.ZG,4.472987711778842e-05,7.368628346393095e-07,0.0
