HASC_1,Max,Mean,Min
HR.BB,0.0,0.0,0.0
HR.SP,0.0,0.0,0.0
HR.DN,0.002978723496198654,5.025989014905429e-05,0.0
HR.GZ,0.0,0.0,0.0
HR.IS,0.13624799251556396,0.025969504356908146,0.0
HR.KA,0.0007747141644358635,2.8111868600717572e-05,0.0
HR.KK,0.0,0.0,0.0
HR.KZ,0.0,0.0,0.0
HR.LS,0.03972118720412254,0.001238090491693179,0.0
HR.ME,0.0,0.0,0.0
HR.OB,0.0,0.0,0.0
HR.PS,0.0,0.0,0.0
HR.PG,0.15908238291740417,0.005757215538973729,0.0
HR.SB,0.0668940320611,0.002527798850981829,0.0
HR.SM,0.0,0.0,0.0
HR.SD,0.020212765783071518,0.0006332077639083864,0.0
HR.VA,0.0,0.0,0.0
HR.VP,0.0,0.0,0.0
HR.VS,0.0,0.0,0.0
HR.ZD,0.0872647687792778,0.005566258602330516,0.0
HR.ZG,0.0,0.0,0.0
