HASC_1,Max,Mean,Min
HR.BB,1.121134877204895,0.16726697899110907,0.0
HR.SP,0.26217371225357056,0.08489171590190381,0.0
HR.DN,2.7765772342681885,0.3871180887023608,0.0
HR.GZ,0.9068465232849121,0.40412812483393484,0.0
HR.IS,0.3200037479400635,0.040404871844657464,0.0
HR.KA,0.6134325265884399,0.036871126420764996,0.0
HR.KK,1.225441813468933,0.1361353990029205,0.0
HR.KZ,1.0078976154327393,0.1943254313712584,0.0
HR.LS,0.16923749446868896,0.018731027043476286,0.0
HR.ME,0.5299348831176758,0.09321405618850674,0.0
HR.OB,0.28215351700782776,0.09346575963382538,0.0
HR.PS,0.2202310413122177,0.07480013857667263,0.0
HR.PG,0.3325755000114441,0.034592929067008255,0.0
HR.SB,0.20224961638450623,0.02064102866036895,0.0
HR.SM,0.9068465232849121,0.06431052324345123,0.0
HR.SD,0.8422704339027405,0.04813825189855627,0.0
HR.VA,1.225441813468933,0.19637122177518904,0.0
HR.VP,0.194016695022583,0.06587363073997425,0.0
HR.VS,0.5055865049362183,0.1658313348889351,0.0
HR.ZD,0.1124395802617073,0.014032832489843428,0.0
HR.ZG,1.0078976154327393,0.15298649700444653,0.0
