HASC_1,Max,Mean,Min
HR.BB,0.006434623617678881,0.0002172730149483526,0.0
HR.SP,0.0,0.0,0.0
HR.DN,0.012869247235357761,0.0002208267288989629,0.0
HR.GZ,0.010295398533344269,0.0002859832925928964,0.0
HR.IS,0.026766609400510788,0.002770360450085718,0.0
HR.KA,0.0,0.0,0.0
HR.KK,0.0,0.0,0.0
HR.KZ,0.010295398533344269,0.00029415424380983623,0.0
HR.LS,0.003964294213801622,2.936514232445646e-05,0.0
HR.ME,0.0,0.0,0.0
HR.OB,0.09914354979991913,0.009117216650898067,0.0
HR.PS,0.006434623617678881,0.0002573849561695869,0.0
HR.PG,0.025767909362912178,0.0004151652891388429,0.0
HR.SB,0.0012869248166680336,1.3405466840292016e-05,0.0
HR.SM,0.011582323350012302,0.00017158997555573782,0.0
HR.SD,0.0022539161145687103,5.0825467912489146e-05,0.0
HR.VA,0.0,0.0,0.0
HR.VP,0.03860774263739586,0.0014429156964814122,0.0
HR.VS,0.1146387979388237,0.01046056811298643,0.0
HR.ZD,0.009910733439028263,0.00017866652513689855,0.0
HR.ZG,0.010295398533344269,9.805141460327875e-05,0.0
