iso3,Max,Mean,Min
ABW,0.0,0.0,0.0
AFG,0.6336703896522522,0.001501647161074212,0.0
AGO,9.196209907531738,0.03158800154850932,0.0
AIA,0.0072839530184865,0.000364197650924325,0.0
ALA,0.08749999850988388,-476.1822420072298,-9999.900390625
ALB,0.0,0.0,0.0
AND,0.0,0.0,0.0
ARE,0.8928212523460388,0.0008876057559003433,0.0
ARG,22.02566146850586,0.1721138065767824,0.0
ARM,0.05847539007663727,7.228362824472584e-05,0.0
ASM,10.526205062866211,0.04222443846044361,0.0
ATA,2.504999876022339,-5582.254232975979,-9999.900390625
ATF,2.642045259475708,0.0011549299606069823,0.0
ATG,0.0,0.0,0.0
AUS,50.6916389465332,0.0747265560761281,0.0
AUT,0.20220330357551575,0.0008222753353857374,0.0
AZE,0.0,0.0,0.0
BDI,15.413853645324707,1.7789607181238305,0.0
BEL,0.5029730796813965,0.025046683330502775,0.0
BEN,0.08327753841876984,0.00014530181457909444,0.0
BES,0.0,0.0,0.0
BFA,0.04790729284286499,5.777814922896204e-05,0.0
BGD,0.0,0.0,0.0
BGR,0.0,0.0,0.0
BHR,9.200180053710938,0.7634719284833409,0.0
BHS,0.0024999999441206455,1.7386402058784198e-06,0.0
BIH,1.1436868906021118,0.005471826328175666,0.0
BLM,0.005130327306687832,0.001282581826671958,0.0
BLR,13.548150062561035,0.7825711475910707,0.0
BLZ,0.0,0.0,0.0
BMU,0.0,0.0,0.0
BOL,8.741857528686523,0.03375788588062688,0.0
BRA,44.233909606933594,0.06074811393955768,0.0
BRB,0.031452637165784836,0.0021473695087479427,0.0
BRN,0.0,0.0,0.0
BTN,0.699999988079071,0.003760918085663434,0.0
BVT,0.05020734295248985,0.01998224373285969,0.0
BWA,8.856095314025879,0.3902720961401907,0.0
CAF,1.6495630741119385,0.023756963190054037,0.0
CAN,24.593698501586914,-2671.0605147647725,-9999.900390625
CCK,0.0333356037735939,0.006667120847851038,0.0
CHE,0.18175576627254486,0.00041628845651126917,0.0
CHL,16.11663055419922,0.021628827483551542,0.0
CHN,3.238799810409546,0.002901121958813722,0.0
CIV,0.059028927236795425,0.00015463056408935376,0.0
CMR,9.363258361816406,0.012215170705561327,0.0
COD,18.137889862060547,0.1608749190591792,0.0
COG,3.1274025440216064,0.04469547956722333,0.0
COK,0.9572039842605591,0.0010171934837950325,0.0
COL,8.969276428222656,0.007849529293608333,0.0
COM,0.0719929113984108,0.001055283454555244,0.0
CPV,0.4784705340862274,0.006450666146618979,0.0
CRI,0.0,0.0,0.0
