iso3,Max,Mean,Min
ABW,0.0020891791209578514,0.0003482862763727705,0.0
AFG,0.5728399157524109,0.0023463544788162463,0.0
AGO,3.4959561824798584,0.11575158511580655,0.0
AIA,0.07715310156345367,0.010654778468112152,0.0
ALA,0.37219226360321045,0.04324716056225362,0.0
ALB,0.019873889163136482,0.00024381757721521452,0.0
AND,0.0,0.0,0.0
ARE,0.255224347114563,0.0037962884916325694,0.0
ARG,1.3310661315917969,0.0035710972916398642,0.0
ARM,0.08801333606243134,0.0010932668448937063,0.0
ASM,0.9946182370185852,0.009360281917463494,0.0
ATA,2.390080690383911,-5582.365482134823,-9999.9033203125
ATF,0.9188797473907471,0.000132094955305473,0.0
ATG,0.038333334028720856,0.002408220255072968,0.0
AUS,5.891543388366699,0.03570407028078601,0.0
AUT,0.3216266632080078,0.00586297603346641,0.0
AZE,0.07204006612300873,0.000674861328947828,0.0
BDI,0.3596360981464386,0.02283251152346345,0.0
BEL,0.48702508211135864,0.04298694554991538,0.0
BEN,0.01460473146289587,2.896134369693177e-05,0.0
BES,0.03756546601653099,2.305394157482279e-05,0.0
BFA,0.00044314449769444764,9.55052796755275e-08,0.0
BGD,0.1886870414018631,0.005617372013643439,0.0
BGR,0.4418272078037262,0.006049756575272051,0.0
BHR,0.003333333181217313,0.00013888888255072138,0.0
BHS,0.8137810230255127,0.004752281325370048,0.0
BIH,0.09866666793823242,0.0013433102561196263,0.0
BLM,0.02626468800008297,0.011933213099837303,0.0
BLR,0.05970415100455284,0.0004933549349549448,0.0
BLZ,0.17270159721374512,0.001219117823305996,0.0
BMU,0.53462815284729,0.15764295915141702,0.0
BOL,11.310672760009766,0.4460222100888181,0.0
BRA,7.82667350769043,0.15214240378552812,0.0
BRB,0.02088654413819313,0.005528800109459553,0.0
BRN,0.0047881412319839,7.852772779932076e-05,0.0
BTN,0.13470955193042755,0.005259907725191429,0.0
BVT,0.021885888651013374,0.007892873235202083,0.0014794812304899096
BWA,3.8503122329711914,0.11821572531612687,0.0
CAF,1.9669959545135498,0.0033490886026526757,0.0
CAN,12.255654335021973,-2673.018409289047,-9999.9033203125
CCK,0.662086546421051,0.12110326662659646,0.0
CHE,0.06935099512338638,0.0009033328174338624,0.0
CHL,6.263185501098633,0.0022148748764059087,0.0
CHN,2.186453104019165,0.0060423357273870545,0.0
CIV,4.3566436767578125,0.09891774815343612,0.0
CMR,2.0332212448120117,0.021944943178953485,0.0
COD,7.286453723907471,0.05916963927273644,0.0
COG,4.7949981689453125,0.1999133429649744,0.0
COK,0.6456578969955444,0.0002056180780810829,0.0
COL,14.134369850158691,0.04350839447624185,0.0
COM,1.3895361423492432,0.0992886515019776,0.0
CPV,0.06997229903936386,0.0006297404836004717,0.0
CRI,2.884300947189331,0.021429485699420287,0.0
CUB,0.09480438381433487,0.0005418050892827027,0.0
CUW,0.08190248161554337,0.0030716542803150204,0.0
CXR,0.12887153029441833,0.06702955149941975,0.0
CYM,0.007119239307940006,0.0001862838150743671,0.0
CYP,2.505007028579712,0.5889413338854796,0.0
CZE,0.8481248021125793,0.048885803203591406,0.0
DEU,1.1543723344802856,0.12255385629015608,0.0
